Filename,Male,Young,Middle_Aged,Senior,Asian,White,Black,Rosy_Cheeks,Shiny_Skin,Bald,Wavy_Hair,Receding_Hairline,Bangs,Sideburns,Black_Hair,Blond_Hair,Brown_Hair,Gray_Hair,No_Beard,Mustache,5_o_Clock_Shadow,Goatee,Oval_Face,Square_Face,Round_Face,Double_Chin,High_Cheekbones,Chubby,Obstructed_Forehead,Fully_Visible_Forehead,Brown_Eyes,Bags_Under_Eyes,Bushy_Eyebrows,Arched_Eyebrows,Mouth_Closed,Smiling,Big_Lips,Big_Nose,Pointy_Nose,Heavy_Makeup,Wearing_Hat,Wearing_Earrings,Wearing_Necktie,Wearing_Lipstick,No_Eyewear,Eyeglasses,Attractive,latent_vector
n000002_0001_01.jpg,-1,1,-1,-1,-1,1,-1,0,0,-1,1,-1,1,-1,0,0,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,-1,1,1,-1,1,-1,1,1,-1,1,"[[-1.15218532e+00  1.71217412e-01  1.04732490e+00  8.80697072e-01
   2.01114535e+00 -2.07122302e+00 -2.35520697e+00  4.01277281e-02
   1.33789468e+00 -9.72319245e-02 -1.55009770e+00 -5.68995625e-02
   4.40503091e-01 -1.02020297e-02  6.03807032e-01 -8.10314357e-01
   3.48225415e-01  1.72587085e+00  1.02395415e+00  2.57615119e-01
  -1.25743973e+00  2.25543952e+00  9.67715502e-01  1.96967393e-01
   9.04941201e-01  9.96220410e-02 -2.52458334e-01  1.43543571e-01
   1.58546835e-01 -6.37156844e-01 -1.10251531e-01  4.15625393e-01
   5.81918806e-02  6.71860278e-02  2.77762198e+00  1.10135245e+00
  -1.03707165e-01  8.03036690e-01 -1.46055794e+00 -1.14281166e+00
   4.31948811e-01 -2.39080834e+00 -1.06274951e+00  2.79385247e-03
  -1.87379181e+00 -2.80094892e-01  6.68807864e-01 -2.28531808e-01
   1.02020514e+00  1.50522172e+00  1.12640508e-01 -1.94147900e-01
  -3.01278496e+00 -1.31485716e-01  1.09173882e+00  2.00676298e+00
  -7.98649490e-01  5.10561109e-01 -4.71720934e-01  1.67289448e+00
   3.70526433e-01  7.00279415e-01 -9.22032297e-01  1.14349353e+00
   6.88785464e-02  2.65926808e-01 -3.46675724e-01 -1.88277352e+00
   8.22541595e-01  6.39994502e-01  4.00581419e-01 -6.50467634e-01
  -7.16898143e-01 -2.07751215e-01  1.32797790e+00  4.09008920e-01
  -1.24074364e+00 -1.32000342e-01  1.53357267e+00 -2.39911032e+00
   5.98416269e-01  5.98387063e-01 -4.43917543e-01 -7.11308777e-01
  -4.04889941e-01  3.43174547e-01 -4.84560400e-01 -1.46690428e+00
  -4.78710532e-01 -1.78078878e+00  1.11692750e+00  1.14007366e+00
  -8.25083137e-01  7.38976419e-01  7.20650852e-01 -5.85277975e-01
  -7.50199258e-01 -3.71950358e-01 -5.64651847e-01 -3.24317932e-01
   1.52488554e+00 -1.80388784e+00  1.49059188e+00 -1.18947756e+00
   2.19262171e+00  1.02312398e+00  5.52263439e-01 -1.50035501e-01
  -9.50588048e-01  8.17290902e-01  3.52799326e-01  1.08672309e+00
  -1.41813207e+00  2.48858958e-01 -1.26289022e+00  2.72478670e-01
  -2.38291883e+00 -6.87484086e-01  2.91091949e-01 -9.90784109e-01
  -2.79787779e-01  7.96725929e-01  5.59154630e-01 -4.47907925e-01
  -2.97099680e-01  9.55952644e-01 -3.65777463e-01  1.23632252e+00
  -2.33853149e+00 -1.15937257e+00 -2.67408967e-01  1.11580718e+00
  -8.24119925e-01  1.37836611e+00  1.79907155e+00  6.46606863e-01
  -3.14863592e-01  9.60523784e-01 -3.42515230e-01 -8.66356194e-01
  -1.32741523e+00  1.33333194e+00  2.39498317e-01  5.09493828e-01
  -4.05977577e-01  1.28678590e-01  4.18693006e-01  1.03676487e-02
   1.26325071e+00  5.51395118e-01  1.86805952e+00 -7.94185936e-01
  -2.46621132e-01  1.36289203e+00 -5.69514573e-01 -5.34363925e-01
   5.97146809e-01  7.13828325e-01 -4.85524684e-01 -1.13521338e+00
   1.23261571e+00 -1.45139205e+00  1.19221464e-01  1.55072284e+00
  -2.68966883e-01  3.47912721e-02  1.55689105e-01  5.91982663e-01
  -1.62584090e+00 -3.47065717e-01  1.62228346e+00 -7.29809165e-01
  -6.31479546e-02  1.41932046e+00  4.31288928e-02 -1.96296954e+00
  -4.12644535e-01  7.31974363e-01 -6.60985559e-02  2.12464881e+00
   8.95984352e-01 -1.38080382e+00  1.23646343e+00 -1.47759867e+00
  -3.21812630e-02 -2.21436071e+00  6.94664359e-01  2.12052655e+00
  -8.69255424e-01 -2.72753906e+00  1.19127142e+00  1.31607175e+00
  -5.78557670e-01  3.92731756e-01 -4.81732190e-01 -1.01109064e+00
  -1.85741162e+00  2.76482433e-01  1.04887463e-01  1.47062138e-01
  -1.21864235e+00  3.71139467e-01  3.92315298e-01 -1.67093909e+00
  -7.60547072e-02 -3.82052124e-01 -1.30601799e+00 -1.32798284e-01
   1.67268312e+00 -1.41100228e+00  7.61067495e-02 -4.20508087e-01
   1.31842995e+00  5.84498286e-01  3.85064900e-01 -1.00650859e+00
   7.54647672e-01 -1.15760088e+00  9.96832132e-01 -6.90641999e-01
  -7.29709327e-01  1.40036452e+00 -9.43950295e-01 -7.58736670e-01
  -1.25216210e+00  1.14589202e+00 -1.95684254e+00  4.64220017e-01
  -2.06393331e-01  6.85183287e-01  1.31739461e+00 -7.27733612e-01
  -1.90169108e+00  4.45344001e-01  7.34005868e-01  7.35358195e-03
  -5.34615338e-01  5.19593894e-01 -1.00449181e+00 -7.92873204e-01
  -1.74535718e-02 -1.28581989e+00 -1.97579098e+00  4.33804601e-01
  -4.47601527e-01 -4.41047162e-01  3.39811623e-01 -3.23327214e-01
   2.23640338e-01 -4.87377614e-01  8.15552413e-01  9.87388372e-01
  -6.33440793e-01  2.91039407e-01 -1.92913666e-01  6.82688892e-01]]"
n000002_0002_01.jpg,-1,1,-1,-1,-1,1,-1,0,0,-1,1,-1,1,-1,-1,1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,1,1,-1,1,-1,1,1,-1,1,"[[-1.7189736  -2.4624352   0.17572473  1.1034352   0.36666304 -0.59585655
  -1.9113468   0.15141943  2.3487394   0.77352285 -1.0378164  -0.48069683
  -0.3724595  -0.1362843  -0.187646   -1.5508031   1.303977    0.01113028
   0.05654728 -0.108606   -1.1655241   1.9613731  -0.43485364  0.8074461
   1.0933391  -0.92173606 -0.9808297   1.106995    0.534228   -3.0630844
  -1.5679141   0.2959289   0.6695157  -0.44659647  2.3478801   0.9743058
  -0.13398482  0.3508779  -1.8839698  -1.946623   -0.3720758  -1.7463131
  -0.8465082   1.3239934  -3.010907    0.2051441   0.9859584  -0.5333624
   0.8916922   1.1380212  -0.01889039  0.49080655 -3.749872    0.13296798
   1.0072048   1.5427692  -2.4964824  -0.08725054 -0.17643592  2.0399241
   0.09789878  0.6360659  -0.277053    0.29157788 -0.20753777  0.6887318
  -0.9189432  -0.8049281   0.7794907   1.6430695  -0.65826523 -0.6167798
   0.5119788   0.11337133  0.3066076   2.6314688  -2.8616965   0.667665
   0.11245244 -1.2766467   0.36222413  0.3518134  -0.9509271  -0.6152323
  -0.2602156  -1.3950872   0.16596621 -0.46462983 -0.7777323  -0.3470499
   1.4858557   0.26130262 -0.9631292   0.55821306  0.569384    0.10324904
   0.07583295 -0.20912541 -0.29389787 -0.26153472  1.4280877  -0.81255054
   0.67807263 -2.258728    1.4065276   1.0957375   1.5216905   0.14901878
  -1.6295472   0.35638073  0.5785551   2.1784518   0.13688335 -0.71381515
  -1.3308133   0.81593657 -1.1769366  -0.98235196 -0.43572    -1.4222102
  -0.6039792   0.26205054 -1.1064379   0.29771557 -0.16369334 -0.11358468
   1.3155365   1.1801527  -1.8439573  -2.4679074  -0.7632193   1.3844182
  -1.172912    2.1385128   1.0323958   1.0038993  -0.43276972  0.43701643
  -0.69351727  0.02631558 -1.5683525   1.0987605   0.03196646  0.6639902
  -1.3979234   0.21645886  0.85722125 -0.5905977   2.457439   -0.1775143
   0.6702669  -1.1604244  -0.24462663  0.9108108  -0.8022281  -0.7712421
   0.91741866  1.0286119  -0.6427731  -0.20280427  1.9199113  -1.1543334
   0.13683486  2.3199966  -2.417872    0.1100315   0.863831    0.9774442
  -1.9212325  -0.59894425  0.2689219   0.19280732  0.75356454  0.7954013
  -1.2263086  -1.0578961  -0.06956844 -0.13428643 -0.19044162  1.8604286
   2.1413646   0.5368455   0.60728514 -1.4573592  -0.9598101  -1.1052259
   0.5220179   1.1501133   0.00450288 -1.4765584   0.9894763   0.70091546
   0.12738523 -0.3841067  -0.3853835  -1.6110876  -1.6369358  -0.01888788
   0.97655004  1.0834174  -1.9337095  -1.7432176   0.6471789  -0.6589578
  -0.06138018  0.13695857 -0.7312934  -0.09729224  1.6116798   0.6899815
   0.18858187  0.3711795   0.8370337   0.15769076  1.5981889  -0.93274194
  -0.59562653 -1.2268124   1.159072   -0.91384447 -1.8473454   0.7441722
   0.02280188  0.95681095 -0.08331473  2.5278902  -0.4201267   0.43980578
   0.99082     1.036202    1.9185028   1.0721318  -1.226781   -0.8233241
   0.28082165 -1.1208699   0.01002301 -0.60140663 -1.2734768   0.15684234
   0.2029273  -1.0029768  -2.5634086  -0.41403398 -1.7690511   1.461475
  -0.23923028 -1.157179    1.1807916  -0.38912502  0.06739276  0.53835124
  -0.23637702  0.3754347   0.29643676 -0.17289588]]"
n000002_0003_01.jpg,-1,1,-1,-1,-1,1,-1,0,0,-1,1,-1,1,-1,0,0,0,0,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,0,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,"[[-1.2523246   0.38750952  0.4270554  -0.10941534  1.3870554  -2.12335
  -0.24449867  0.20167479 -0.9636341   0.04081144 -1.8130172   0.40078032
   0.57492065 -1.2135361  -1.1373492  -1.8483597  -0.3533765   1.2426351
   0.11557431 -1.2187009  -0.2601596   1.456092    0.3470321   0.18185146
   0.95413613 -2.1290789   0.02492442 -0.09422091  0.8007026  -0.23144047
  -0.28547168 -0.19199046  0.27168238 -0.53111416  1.522955   -0.24939789
   0.7766227   0.6462713  -0.787567   -1.3551133   0.9856393  -2.1399107
  -0.09543184  0.49236858 -1.1696357  -0.58276385  0.6892407   0.7821484
   0.6483689   0.73733854 -0.8492804   0.05914526 -1.3249168  -0.49947986
   1.9401106   1.796716   -0.50174594  1.0581967  -0.85159206  0.63420826
  -1.1896411  -1.1592841  -0.70617324  1.6181892  -0.4604253  -1.8718052
  -0.42604443 -0.4926973   0.13633645  1.2365791   0.33757558  0.17966166
  -0.9199285  -0.7851325   1.7108723   1.3558218  -0.8785845   0.24978317
   2.1741962  -1.3317631   0.72725356 -0.9635688  -0.9302112  -0.4293612
   0.8644271  -0.51645845 -2.5322318   0.2884115  -1.5669084  -1.1881444
   1.8037      0.54955566 -0.85693043  1.3457198   0.68498945 -0.5445036
  -0.80462366 -0.91227865  0.35688925 -0.32677674  1.7674683   0.8694797
   0.13417001 -1.1668303   0.4333922   1.3696733   1.2535144  -0.27366978
  -0.48636094  2.5290902  -1.0772468   0.72062546 -0.9765411   0.26154804
  -1.3681302   0.6951558  -2.5773766  -0.21255413 -0.6693452  -1.4675066
  -0.22414353  0.49085525 -0.78427315 -1.6258802  -0.27121198  0.43796593
   0.81612897  0.32581782 -1.7196482  -1.0205623  -1.142631    0.66766554
  -1.627334    1.0206635   0.61660415  0.64614433  0.1123954   0.26426768
  -0.60214823 -0.5563755  -1.2134694   1.3897723  -0.10068069  0.09881134
   0.1073558  -0.04892253 -0.6337441  -0.004131    1.8927338   0.9948707
   1.8955019  -0.6719873  -0.33624226  2.0346122   0.68084514  0.74152166
   0.7238183   2.3440015  -0.63191676 -0.83303237  1.679286   -0.52593076
  -2.1070406   0.6869504  -0.6733978   0.06919688 -0.30854574 -0.15889058
  -2.4931493  -0.94392127  1.8314682  -0.525378   -0.08174102  0.12676293
  -0.76523876 -1.3751647   0.29050717 -0.06214737 -1.6291428   0.34640843
   0.23703147 -0.13920996 -0.01479727  0.574405   -0.44508454 -0.69856024
  -0.64988965 -0.19952554  0.8381715  -2.7558367  -0.1586506   0.9807094
   0.89193803 -0.04575179  0.65400624 -1.286446   -1.1329459   0.2145493
  -0.12927717 -0.08103573 -0.5809132  -1.3726918   0.21723926 -2.3445399
  -1.0815831  -0.74635905 -0.24147566  0.7259829   0.76536614 -0.22606981
   0.44732165 -0.06871216  1.2216638   1.0788804  -0.37559947 -0.91348547
  -0.3004811  -0.00838346  1.9481832   0.23836222  0.04175891  1.9949148
   0.8817614  -0.98162097 -1.9429799   0.9968047  -0.19265911  0.9631441
  -0.4588504   0.9398367   2.4559393  -0.38893935 -1.0696518   0.0576943
  -0.12202019 -0.13741341 -0.03073257 -0.4484123  -1.3763303   1.0851147
  -0.17374665 -0.60155815 -0.5964641  -0.33031848 -2.0034308   0.08366348
   0.28889182 -1.2665398   0.7488447   0.10864574  0.5009597   0.6056553
   0.0132179  -0.19377671 -0.77085197 -1.2127669 ]]"
n000003_0001_01.jpg,1,0,0,-1,-1,1,-1,-1,0,0,-1,1,-1,1,-1,-1,0,-1,0,0,0,0,0,1,-1,1,0,-1,-1,1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,0,-1,1,-1,-1,"[[-7.12176561e-01  7.42944121e-01 -2.63912261e-01  1.77741826e+00
   2.06877649e-01 -2.46589255e+00 -1.55379963e+00 -1.06157780e+00
   1.90916568e-01 -9.30295587e-01  2.40042895e-01 -1.74639726e+00
   1.09037280e+00 -1.65698075e+00 -9.60479379e-01  1.06371880e+00
  -2.21674070e-01  6.11406744e-01  1.28296399e+00 -3.92373860e-01
   3.50409091e-01  1.61472535e+00  1.29081523e+00  6.20094359e-01
  -1.63577390e+00  1.07600427e+00  1.06925702e+00 -1.27819479e+00
  -1.07541919e+00 -4.31062311e-01 -9.89119351e-01  2.48751834e-01
   1.70082688e+00  1.20052123e+00  2.01094890e+00  6.79233789e-01
  -1.15616179e+00  1.27620614e+00 -4.89788860e-01 -1.61111903e+00
   7.49467850e-01 -4.74821538e-01 -1.18053317e+00  4.69226599e-01
  -1.83685064e-01  1.89246144e-02  4.95014071e-01 -2.28654996e-01
   1.18719172e+00 -7.13007823e-02 -1.94855607e+00  1.16522074e+00
  -8.91106188e-01 -7.94530153e-01 -4.42046672e-01  1.33661914e+00
   4.39589620e-01 -8.78545463e-01 -8.53755355e-01 -3.16762805e-01
   2.21870497e-01 -1.67933273e+00  1.46949157e-01  1.86936271e+00
   2.81642526e-01 -2.32103579e-02  1.47990072e+00  8.51584435e-01
  -1.73068404e+00  1.18681505e-01 -1.43036091e+00  6.68257475e-01
  -5.68729103e-01 -6.85937628e-02  1.56957060e-01  1.58828765e-01
   4.39711839e-01 -2.40446493e-01  8.11482370e-01 -1.11974466e+00
  -2.54340231e-01 -1.84777403e+00  2.14203072e+00  2.24519634e+00
   7.16219664e-01  8.27413499e-01 -6.17613912e-01 -2.00732201e-01
  -6.06906772e-01  4.18000072e-01  3.23174328e-01  2.93157190e-01
  -1.72365129e-01  6.54259145e-01 -4.43567067e-01  8.09432328e-01
  -5.98332845e-02  1.65092993e+00 -1.56104803e+00 -4.07262117e-01
   1.00362110e+00  1.54872608e+00  5.39388239e-01 -2.57135063e-01
   2.20467076e-01  2.38729382e+00 -9.16867137e-01  1.23147762e+00
  -2.22022128e+00 -7.72457838e-01  2.77706206e-01  1.81638169e+00
   1.44210422e+00 -5.81683397e-01  2.32361531e+00  1.94233060e+00
   7.71839261e-01 -7.20722854e-01  1.22154616e-01  1.95174313e+00
  -5.75367868e-01  1.38073885e+00 -9.28544402e-01 -8.72855961e-01
  -5.91142118e-01 -4.00468290e-01 -1.77353656e+00  1.65959731e-01
   6.75018728e-02  1.58364069e+00 -1.61276150e+00 -2.47650242e+00
   1.92697812e-03 -1.92896318e+00  2.89421976e-01  1.17403746e+00
   1.18801045e+00  5.70087969e-01  1.00316334e+00  1.34614408e+00
  -1.88357866e+00 -1.86093771e+00  3.17089975e-01  1.16006935e+00
  -1.20548546e+00 -1.89852223e-01 -1.82629907e+00  1.36675298e-01
  -1.82969317e-01  6.32876933e-01 -1.39640868e+00 -1.40948141e+00
   2.38806009e+00  2.72216201e-01 -1.37023479e-01  9.92574215e-01
  -4.63648498e-01 -1.19490302e+00 -1.51323330e+00  1.20320432e-01
  -3.23601246e-01 -7.48024702e-01 -5.21104097e-01  1.17355919e+00
  -1.94060043e-01  2.07672790e-01  2.59107560e-01  1.24957085e+00
   1.26313734e+00  1.01699638e+00 -7.45290564e-03  6.58112317e-02
  -7.08541036e-01  2.07900262e+00  4.51905072e-01 -1.40256178e+00
  -2.20970511e-01 -5.77693820e-01  1.12444127e+00 -4.77839082e-01
   3.37498099e-01  1.29344845e+00  1.86722553e+00  5.94384849e-01
   5.17691135e-01 -9.65338051e-01  1.12153530e+00  5.28974593e-01
  -4.42333668e-01  2.20322847e-01 -1.17291808e+00 -8.78127217e-01
   1.92114472e+00 -1.91797614e-01  2.47587249e-01  7.18501925e-01
  -9.84459460e-01  6.26484573e-01  9.89366531e-01 -4.14303124e-01
  -7.94808924e-01  4.63005811e-01  7.76105762e-01 -1.84483969e+00
   1.99309504e+00  3.23556900e-01 -5.10786653e-01 -6.26184821e-01
  -2.90825993e-01 -9.33902383e-01 -3.98707896e-01 -2.04606223e+00
  -3.18990493e+00 -1.38987589e+00  1.06788921e+00  1.22082531e+00
   1.01984012e+00 -2.90419638e-01 -3.25318992e-01 -9.45362806e-01
  -1.36433309e-02  7.03380585e-01  3.46285343e-01 -6.74726069e-01
  -9.50861573e-02  6.34178579e-01  1.80900598e+00  5.70130587e-01
   1.99618101e-01  3.79302591e-01  9.75235552e-02  8.04466128e-01
  -2.44686529e-01  8.53421390e-02 -4.45273995e-01  6.53591394e-01
   4.65319306e-01 -1.46945524e+00 -5.30961931e-01 -3.28830391e-01
   1.27768964e-01 -3.67231786e-01 -1.24344659e+00  7.37851322e-01
  -3.20275784e-01 -6.82358444e-01 -7.96692252e-01 -1.58201909e+00
  -6.12335324e-01  2.81727202e-02  4.89301562e-01 -4.63936478e-01
   9.27286804e-01 -1.96434391e+00 -3.20595771e-01  1.35129583e+00]]"
n000003_0002_01.jpg,1,-1,-1,1,-1,1,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0,-1,0,1,-1,0,0,-1,-1,1,-1,1,-1,-1,0,0,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,"[[-0.04917555 -0.12558521 -1.1821512   3.2445166   2.181793   -1.6779853
  -0.3021384  -0.3206566  -0.24125905 -1.0243176   0.32038173 -1.139639
   1.4605756   0.50983864 -2.547867    0.47303718  1.0123609  -0.27561542
  -0.23155643 -2.38251    -1.9820467   1.3026478  -0.3163666  -0.29544377
  -0.13943431 -1.5326298  -0.4149634  -0.09960636 -0.27879766 -2.509272
  -2.1165807   0.68243337  0.6691516  -0.1804813   3.242832   -1.1626943
  -2.0381782   0.06078174  0.09825829 -0.6486664   1.404576    0.95273316
   0.8409268  -0.64105785 -1.3389244   0.9926161   0.07527135 -1.9854163
   1.1708944   1.4865319   0.8168715   0.5212464  -1.8254026  -0.3353513
  -0.29121876  0.21753494  0.92534006  0.14081733  0.944326    0.5754642
   0.37423494 -1.2039919  -0.43899333 -0.6376542   0.03619015  1.7130723
  -0.9086636   1.8517964   1.1750394  -0.3213131   0.27096766 -0.7179783
  -0.19585362 -0.50030977  1.1772412   1.5513393  -0.4226615  -0.9435256
   0.10203423 -1.3734721  -0.44382587  0.6921403   1.6202072   0.31679088
  -0.15919086 -1.6994017  -1.4848853  -1.0121119  -1.0678592  -0.8476336
  -0.5249722   0.39222485 -0.14882377 -1.1937569   1.0455067  -0.13753223
   0.7955008   0.42918172 -1.42283    -1.8271947   0.15666406 -0.11381591
   1.3578826  -1.5498857   0.9517357   1.5162529  -0.42111966  0.02613848
  -0.7431599   1.1666832   0.01794444  1.2921275  -0.38985905  0.35413417
   2.0613346  -0.01913035 -0.22324084  1.2941964  -1.7397923   0.5048725
  -0.81706464  1.1870569  -0.09880842 -0.4131269  -1.4413229   0.80461246
  -1.269498    2.467319   -2.9517224   0.770153   -0.9755163  -1.034089
   0.25848645 -0.02015996  2.0261655   0.49245888  0.1101573  -0.806548
  -0.19797142 -0.62524986  0.14048548  0.4290273   0.58723116  1.9907664
  -1.7552933  -0.35257286 -0.37734962 -1.1691393  -0.6576976  -2.0020952
  -3.672727   -1.4352556  -0.6188725   0.31432998 -1.4311558   1.6454066
  -0.14361724  0.25221694 -0.5881023   1.141756   -0.9498449   0.43297157
  -1.6331325  -0.5058156   0.26649243 -0.9006628  -0.94755006  1.3577987
  -1.5265942  -0.3532651   0.803206    0.3995011  -1.4350276   0.5817878
  -1.1983145   1.374917    0.8856865   0.10566325 -3.137089   -0.512838
  -1.1481341   0.29808447  1.4187524   0.1481174  -0.3219376  -0.75828195
   0.23839419  0.30140337  0.8921158  -1.8732803  -0.24691574  0.7805801
   2.0883806   0.5624766  -0.88799185 -0.31232277  1.4682094   2.7912102
   0.42760202 -1.1689839  -1.0446771  -0.30611536  0.8197721  -2.8244076
   0.84498024  0.28675538  0.33207226  1.1949072   0.38551185 -1.4779729
  -0.01661066 -0.17874795 -1.5380847   0.6316817   0.7098391   0.37642995
  -0.57150966  0.24705188 -0.15729345  1.1257536   0.05123531  0.8526507
  -0.11359048 -1.0388954  -1.0687611  -0.8713948   0.526563   -0.7211786
  -0.19913131 -0.13316762  2.7599854   0.9854276   0.08479664 -0.8765235
   2.7211044  -0.9143673  -1.4842858  -0.46614802 -1.7128005  -0.28356418
  -0.8237466  -0.5832001  -1.5189711   0.2029816  -0.544145    0.20449793
   0.46998054 -0.26961145  0.67568344 -0.75311434  0.20828529 -0.8781879
  -0.18083751 -1.4562285  -0.7872326  -0.4310586 ]]"
