Filename,Male,Young,Middle_Aged,Senior,Asian,White,Black,Rosy_Cheeks,Shiny_Skin,Bald,Wavy_Hair,Receding_Hairline,Bangs,Sideburns,Black_Hair,Blond_Hair,Brown_Hair,Gray_Hair,No_Beard,Mustache,5_o_Clock_Shadow,Goatee,Oval_Face,Square_Face,Round_Face,Double_Chin,High_Cheekbones,Chubby,Obstructed_Forehead,Fully_Visible_Forehead,Brown_Eyes,Bags_Under_Eyes,Bushy_Eyebrows,Arched_Eyebrows,Mouth_Closed,Smiling,Big_Lips,Big_Nose,Pointy_Nose,Heavy_Makeup,Wearing_Hat,Wearing_Earrings,Wearing_Necktie,Wearing_Lipstick,No_Eyewear,Eyeglasses,Attractive,latent_vector
n000003_0003_01.jpg,1,0,0,-1,-1,1,-1,-1,0,0,-1,0,-1,-1,-1,-1,0,-1,1,-1,0,-1,0,1,-1,0,0,-1,-1,1,0,1,-1,-1,0,0,-1,0,0,-1,-1,-1,0,-1,1,-1,-1,"[[-9.56622422e-01  1.93614185e-01 -1.50091517e+00  9.31959748e-01
   8.73918593e-01 -1.36595309e+00 -8.35556090e-01 -8.19175422e-01
  -8.36766005e-01 -5.33610523e-01 -3.78723741e-02  6.45093441e-01
   6.24657035e-01 -3.53161883e+00 -1.29325593e+00  5.17778546e-02
  -3.48304957e-01  1.11000466e+00 -8.91763389e-01 -1.30368578e+00
  -2.37296849e-01  2.91424364e-01  5.44571541e-02 -6.90796822e-02
  -6.51265442e-01 -7.83384919e-01  2.53957450e-01  1.03463197e+00
   8.74985635e-01 -1.62001693e+00 -1.18203640e+00  7.51163900e-01
   1.15249717e+00  5.93074739e-01  8.41093659e-01  1.66225386e+00
  -9.52237606e-01  7.09007800e-01 -1.56708395e+00 -1.77782074e-01
  -7.37019032e-02  1.11716032e+00  6.33668780e-01 -6.39844477e-01
  -1.17915618e+00  1.06716804e-01 -1.09661233e+00 -1.59772003e+00
   4.05266017e-01 -2.03685030e-01 -6.50771379e-01 -5.36084652e-01
  -4.88862991e-01  1.30860120e-01 -2.76408345e-01  8.10068011e-01
   5.64415902e-02 -8.00301731e-01  1.32770777e+00  1.74969280e+00
  -1.35350570e-01 -6.08602822e-01 -1.40804124e+00 -1.70043957e+00
  -4.46329340e-02  1.33738089e-02  3.60856980e-01  9.21521187e-02
  -8.00070763e-01 -9.26800787e-01  1.71204937e+00 -7.91179538e-01
  -7.81538725e-01  4.06812429e-01 -2.51602679e-01  1.80783653e+00
  -1.00392854e+00 -3.27560723e-01 -1.43863595e+00 -9.10319686e-01
  -8.44492495e-01 -8.19550097e-01  4.11818743e-01  1.14716269e-01
  -1.02028918e+00 -1.39997327e+00 -1.16555667e+00 -9.98549283e-01
  -1.35989404e+00  5.04529953e-01 -1.24463451e+00  2.14734346e-01
  -1.69557667e+00  4.95631620e-02  9.89546418e-01 -1.18328646e-01
   6.34263754e-02  6.30274773e-01 -1.17719495e+00 -1.16405022e+00
   2.27115691e-01  5.62599599e-01  1.75866973e+00 -8.47281158e-01
   5.36421835e-01  3.28147002e-02 -7.82464087e-01  5.20583034e-01
  -9.31546748e-01  6.25711620e-01  7.28515148e-01  6.43501222e-01
   1.16726434e+00 -2.88991570e-01  9.74167466e-01 -2.12722629e-01
   4.25815910e-01 -2.30656758e-01 -1.29818702e+00  6.97711408e-01
  -2.09086919e+00  9.72225010e-01  5.73738962e-02  3.89048696e-01
  -4.58498925e-01  3.42966986e+00 -4.34343696e-01 -4.52537715e-01
  -8.61607373e-01 -4.65934187e-01 -1.10590994e+00 -1.08215854e-01
  -2.22639069e-01  9.53140616e-01 -3.86482060e-01  1.75722885e+00
   5.80999613e-01 -3.52361858e-01  8.41610953e-02 -1.44975173e+00
  -3.13850582e-01  3.92930835e-01  9.68428731e-01  1.66390443e+00
   3.07246387e-01  8.41347158e-01 -4.00215983e-01  4.44723368e-01
   5.88861823e-01 -2.15778753e-01 -1.14376163e+00  2.46725529e-01
  -1.28658429e-01  1.72371924e-01 -2.09039912e-01  7.80569613e-01
  -1.42401361e+00  3.61948180e+00 -8.54209781e-01 -6.29124701e-01
  -8.06673229e-01 -2.35866994e-01 -1.13626361e-01  2.29446009e-01
  -7.31916308e-01  3.63288730e-01  4.92169634e-02  1.37480512e-01
   7.75915563e-01 -1.88197359e-01 -2.62548532e-02 -8.01025927e-01
   8.50819573e-02  2.71430425e-03  2.17962131e-01  5.06599784e-01
   2.57662624e-01  3.24112356e-01 -6.53338194e-01 -5.53194165e-01
  -1.54322669e-01  4.74670045e-02  7.91193485e-01 -3.87095243e-01
   5.23025453e-01 -1.41340423e+00  4.35255989e-02  2.63473541e-01
   1.19808733e+00 -2.09487841e-01 -5.87703049e-01 -1.73355386e-01
   1.08344197e+00 -8.99914950e-02  5.58893383e-01  1.34118959e-01
   1.28360283e+00  7.37409368e-02 -5.12925804e-01 -1.24503088e+00
  -2.51318872e-01  4.51480389e-01 -8.77980143e-02 -6.65978849e-01
   4.32512239e-02  7.88681507e-02  1.11039472e+00  6.26107514e-01
   6.03715897e-01 -8.60733613e-02 -3.67488340e-02  6.58670068e-01
  -5.77813923e-01  1.00385457e-01  7.38655269e-01 -7.02585876e-02
   5.25026284e-02  1.13086951e+00  6.33935213e-01  7.89194942e-01
   6.32821620e-01  8.83778155e-01 -5.46515584e-01  4.57021415e-01
  -7.70792961e-02 -4.57756966e-01  8.79553556e-01 -8.13349843e-01
   6.12594187e-01 -6.45123050e-02  1.22244680e+00  1.74064255e+00
  -6.89787924e-01 -5.18031895e-01  1.36926746e+00  9.70886827e-01
  -1.31275073e-01 -4.06550199e-01 -1.08015704e+00  2.04815671e-01
   1.52324036e-01  3.28338087e-01  2.33432695e-01 -1.08156133e+00
   4.17759240e-01  1.04284358e+00 -1.76619112e+00 -5.53717554e-01
   1.02677953e+00 -2.81637628e-03 -1.00795972e+00 -1.18920267e+00
  -5.54670274e-01 -1.51858032e+00  6.30601943e-02 -3.56930763e-01]]"
n000004_0005_01.jpg,1,0,0,-1,-1,1,-1,-1,0,-1,0,0,-1,1,-1,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,-1,1,-1,0,-1,-1,0,0,-1,0,1,-1,-1,-1,0,-1,1,-1,-1,"[[-1.36222935e+00  1.34296671e-01 -8.36483955e-01  2.33704901e+00
   8.86262476e-01 -1.25535309e+00 -1.29790559e-01  1.12208739e-01
  -1.11377501e+00 -1.69760215e+00 -6.64849043e-01  6.53760791e-01
   9.90407288e-01 -9.52553451e-01 -2.34076047e+00 -3.78096104e-02
  -5.76268733e-01  6.71038926e-01 -8.68774578e-02 -1.83569539e+00
  -2.09676817e-01  1.32598317e+00  3.66864741e-01  4.46542889e-01
  -4.58707809e-01  2.21278727e-01 -3.76857892e-02 -3.83776605e-01
   7.80482709e-01 -1.17984807e+00 -2.19124961e+00 -7.14313984e-01
   1.32022643e+00 -2.34904498e-01  2.10963631e+00  1.62650454e+00
  -3.65917087e-01 -1.49426982e-01  1.69595823e-01 -1.70426691e+00
   5.40949345e-01 -3.67354095e-01  1.20106973e-01  4.82868314e-01
  -7.62860894e-01  4.03236806e-01  1.56164443e+00 -7.03954339e-01
  -1.88468080e-02  1.61592841e-01  7.57973075e-01  2.25090489e-01
  -3.32248688e-01 -5.38266301e-01 -8.09292961e-03  8.39241982e-01
   1.06783199e+00  1.13320422e+00 -6.76548123e-01  9.57295418e-01
  -1.01897508e-01 -2.20172930e+00 -6.19835496e-01 -1.57659352e+00
  -8.66537690e-01 -2.72800326e-01  6.69145048e-01  5.36854148e-01
  -1.33206213e+00 -1.25554192e+00  2.47662854e+00 -3.64970118e-01
  -7.48324871e-01 -2.98350826e-02 -1.53023148e+00 -1.78483680e-01
  -1.75215888e+00  1.94743350e-01  1.18461497e-01 -9.22537327e-01
  -2.09943891e-01  6.73009157e-01  2.07143617e+00  1.02929020e+00
   5.87408662e-01  3.10450435e-01 -1.22657335e+00 -1.23338819e+00
   1.39638388e+00 -9.05935824e-01  1.02878141e+00  4.82544690e-01
  -1.18691556e-01  1.99770167e-01  1.41714060e+00 -1.92354357e+00
   1.00315499e+00  4.59526628e-01 -1.82594967e+00 -9.01691437e-01
   1.80494738e+00  3.95510495e-01  1.70196936e-01 -9.78586450e-03
   9.77173805e-01  4.21934068e-01 -1.12373137e+00  1.20703387e+00
  -4.66128945e-01  1.15668106e+00 -1.35357812e-01 -5.36084808e-02
   4.74634200e-01 -1.50041187e+00  9.29724574e-02  3.55353534e-01
  -7.15044141e-01  1.99341929e+00 -9.28993583e-01 -3.44313860e-01
  -1.08831242e-01  3.51441592e-01 -1.35293567e+00 -5.26550353e-01
   2.51692474e-01  2.52997088e+00  5.78023195e-01 -5.81733525e-01
  -1.59494209e+00  1.16199538e-01 -1.55875885e+00  3.18557709e-01
   1.09264940e-01  6.69691801e-01  1.57123172e+00  1.09875858e+00
  -5.66883624e-01  1.25956488e+00  2.59173489e+00 -4.63535696e-01
   8.05467486e-01  8.87136906e-02  2.04213470e-01  1.81968963e+00
   4.99520302e-01  1.94218290e+00 -1.85133743e+00 -5.21266507e-03
   3.26400131e-01  7.62241244e-01 -6.93655461e-02 -9.56372619e-01
  -9.09193218e-01  4.78651047e-01 -4.39764947e-01  2.73254067e-01
  -1.22277164e+00  2.85467029e+00 -3.50045711e-01 -1.22552380e-01
   2.05715370e+00 -4.14583027e-01 -1.09286010e+00 -8.44043911e-01
   2.17552042e+00 -5.11368573e-01  1.93808172e-02 -7.32548356e-01
  -1.37184143e+00 -1.25802353e-01  1.20238829e+00 -1.88031232e+00
  -2.03854442e+00 -1.61819541e+00  1.81109464e+00 -5.18842787e-02
   5.98882794e-01  1.01231670e+00 -2.14266515e+00 -1.10045159e+00
  -9.57112968e-01  1.56116441e-01  1.51352036e+00 -7.91480005e-01
   3.78914952e-01 -1.60813951e+00  1.41568318e-01  4.64583188e-02
  -2.24107847e-01 -1.82409585e+00  2.62942284e-01  8.49161029e-01
   9.45269838e-02 -1.56236303e+00 -3.69515240e-01  2.86693089e-02
  -8.04486513e-01 -9.07168329e-01  2.69514769e-01  1.62435007e+00
  -5.90336680e-01 -2.52974987e-01  1.61853635e+00  6.13589764e-01
   4.94823456e-01  8.25060546e-01  5.98681331e-01  2.50542784e+00
  -7.86167860e-01 -1.01407051e+00 -1.41422018e-01 -6.55724049e-01
   4.62304473e-01 -2.59074336e-03  2.89343476e+00  8.36066306e-01
   9.69551444e-01  2.36926579e+00  1.24561524e+00  2.46467710e-01
   5.21677613e-01  6.65908217e-01  2.96003930e-03 -6.67652965e-01
  -9.10030529e-02  7.16172338e-01 -1.58902359e+00 -6.84588969e-01
  -1.65118098e-01  7.21501052e-01  1.11797631e+00  4.38629761e-02
  -7.69129634e-01  3.59211057e-01  5.49594343e-01 -5.69628537e-01
  -1.05875075e+00  5.02549231e-01 -5.46458483e-01  8.99407327e-01
   6.02659225e-01  5.34793437e-01  4.88045216e-01  4.31166917e-01
  -3.97728860e-01 -2.69044518e-01 -1.20944309e+00 -2.17336369e+00
   1.21044087e+00 -6.22356057e-01 -5.32191932e-01  9.84789550e-01
  -9.67658639e-01  5.86412609e-01  3.48003656e-01 -1.10263455e+00]]"
n000004_0006_01.jpg,1,0,0,-1,-1,1,-1,-1,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,0,0,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,"[[-1.17038155e+00 -7.78580546e-01 -8.59459162e-01  2.36335492e+00
   1.45868659e+00 -1.05543923e+00 -2.84634173e-01 -4.91120964e-02
  -9.88079250e-01 -8.01717520e-01 -9.11061168e-01 -6.87960759e-02
   1.70747769e+00 -2.52326608e+00 -1.13628924e+00 -4.54708457e-01
  -3.24367017e-01  1.73862731e+00  1.05423987e+00 -1.04258120e+00
  -9.75370049e-01  6.79113686e-01  2.78741479e-01  4.63660449e-01
   8.36976945e-01  1.43771017e+00 -3.01914215e-01  6.30695969e-02
  -2.44159564e-01 -8.85857701e-01 -1.64608526e+00  4.32087570e-01
   1.17014480e+00  4.91104364e-01  1.44436491e+00  1.39987934e+00
  -2.35346660e-01 -6.16157413e-01 -2.01544315e-01 -4.03053015e-01
  -4.72300127e-02 -7.73261726e-01  7.30124712e-01 -9.25879061e-01
  -8.99565160e-01 -4.82801527e-01  5.53214729e-01 -2.00813577e-01
   2.23598301e-01 -3.75469059e-01 -1.54288745e+00 -3.79554152e-01
  -2.08637500e+00 -2.74187803e-01  7.71116555e-01  4.17529196e-01
   1.31597519e+00 -3.96836817e-01  7.08858490e-01  1.33111787e+00
  -3.26694995e-01 -5.49233794e-01  4.34540540e-01 -1.36108243e+00
  -9.36133087e-01  7.40056574e-01  5.61414778e-01 -1.94714397e-01
  -1.17442858e+00 -1.40752077e+00  1.24615216e+00  3.66092399e-02
  -7.12043285e-01  5.13526797e-01  7.10971951e-02 -2.31406361e-01
  -9.47905362e-01  3.10202062e-01 -2.12491676e-01 -3.47416610e-01
   1.62527338e-01  9.64831114e-01  1.74282765e+00  9.15786326e-01
   1.31349516e+00  2.72514731e-01 -1.92326510e+00 -2.50410587e-01
  -2.86764234e-01  3.73981029e-01 -3.20109993e-01  7.66339064e-01
  -1.41584635e+00  1.10183167e+00  1.08406723e+00 -2.53970683e-01
   2.20785093e+00  9.61515866e-03 -1.65118706e+00 -1.49531054e+00
   1.28746963e+00  1.01218164e+00  1.13674271e+00 -1.75852656e-01
   9.35802400e-01  1.58415067e+00 -1.75527900e-01 -2.54241377e-01
  -3.15630168e-01  7.74867415e-01  4.16901141e-01  1.75845540e+00
   4.15936634e-02 -3.60457122e-01  2.10691094e+00 -3.87991890e-02
  -9.10787165e-01  3.89371485e-01 -6.82243764e-01  1.58176684e+00
  -1.19035885e-01  1.24020839e+00 -1.11311746e+00  7.10820317e-01
  -1.83331400e-01  3.14745641e+00 -5.45419097e-01 -1.23933530e+00
  -2.49214911e+00 -1.01104140e+00 -1.22163892e+00 -1.26195467e+00
  -3.87736440e-01  9.88470256e-01  1.08334267e+00  1.41339362e+00
  -2.66828388e-01  7.96411857e-02  1.21758616e+00 -4.44739908e-01
  -2.08558738e-01 -8.23627353e-01  4.27445143e-01  1.08086395e+00
  -3.48146521e-02  1.98416442e-01 -5.93205214e-01 -7.96029046e-02
   2.31457978e-01 -1.73545823e-01 -9.71600473e-01  5.53051054e-01
   5.44921398e-01 -3.16167742e-01 -1.50759101e+00 -3.19166094e-01
  -9.02466297e-01  2.29058766e+00 -1.40592253e+00 -1.41858473e-01
   6.95235610e-01 -3.93590361e-01 -2.56061465e-01  1.32349670e-01
   6.46478087e-02  1.62929609e-01 -1.19928730e+00 -7.05817819e-01
  -7.15844750e-01 -7.45664060e-01  3.14018667e-01 -5.42351425e-01
  -1.77069187e+00 -6.99817538e-01  2.49171909e-03 -4.71760899e-01
   1.74122646e-01  1.20767045e+00 -2.87701917e+00  1.58165443e+00
  -4.53359753e-01 -1.64988376e-02 -3.39351416e-01  2.63661325e-01
  -1.54295933e+00 -1.00700045e+00 -1.05922639e+00  2.66989022e-01
   8.47621381e-01 -1.51088476e+00 -1.50218546e+00  3.60303730e-01
   7.49865472e-01 -1.41078758e+00  9.35258031e-01  8.07861388e-01
  -4.23895210e-01  6.43221855e-01  1.16755164e+00 -1.60870552e+00
   1.16959132e-01  4.88552332e-01  9.44878221e-01  2.34353676e-01
  -7.64138222e-01  4.81910020e-01  2.04703271e-01 -1.02171218e+00
   4.35754448e-01  4.59730029e-02 -1.55994439e+00 -2.64926404e-01
  -1.54409651e-02 -2.90331542e-01  2.00991130e+00 -2.21131116e-01
   2.15053320e-01  1.47866035e+00  6.59131110e-01  6.37120724e-01
   4.17034090e-01  1.56708062e+00 -1.26694635e-01 -7.27503374e-03
  -8.63604188e-01  1.25215188e-01 -3.34187508e-01 -8.90428722e-02
   6.48502529e-01  3.52623969e-01  6.15349114e-01  1.06631851e+00
  -5.96433342e-01 -1.43013310e+00  2.10961133e-01  1.17780983e-01
  -8.45059216e-01  9.81502116e-01 -1.62143719e+00 -1.23843081e-01
  -1.73185300e-03 -2.10706055e-01 -5.33272266e-01  1.20921040e+00
   3.42035860e-01  4.67531562e-01  3.59707505e-01 -1.00326419e+00
   1.03549933e+00 -7.41460562e-01 -1.33162510e+00 -6.86979175e-01
   1.55943796e-01 -9.72066000e-02 -1.05911589e+00  3.46421957e-01]]"
n000004_0010_01.jpg,1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,-1,1,-1,-1,1,-1,0,0,0,0,0,1,-1,0,0,0,-1,1,-1,-1,-1,-1,0,0,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,"[[-0.23728372  0.05997767 -0.9441774   1.878057   -0.09077552 -2.4998653
  -1.6842669  -1.7022047  -0.6802495  -1.045335   -0.3947459  -0.6921739
   1.0623808  -2.206633   -1.3283572   0.11186935  0.6311174   2.2798545
   0.3330021  -2.1791174  -0.72239095  1.0570407  -0.38764885 -0.5276484
   0.44385663  0.39419752  0.13754366 -0.03894965 -0.0359489   0.20224433
  -1.737422   -1.4645692   1.12218     0.33291587  1.1747985   1.9176768
  -1.3958069  -0.72604287 -1.397296   -0.09624075 -1.2177763   0.86849767
   0.99656284 -1.6133511  -1.6591496  -1.6200052   0.2215241   0.00615434
   1.2293009  -0.4060367  -2.339855   -1.9036592  -0.41547054 -0.5324285
   0.15945627  0.23362248  1.5667112  -2.0668762   0.34268424  0.93465054
  -0.63617283 -0.6542666  -0.74737036 -1.1481131  -0.34967634 -1.1941363
   0.68746984  0.8361949  -1.2353855  -1.1844702   0.23141882 -0.8493803
   0.2796803   1.2900403   1.1375703  -0.23305859 -1.8657693   0.24432473
  -0.94827455  0.05034577 -0.14939937  0.3432778  -0.2731499  -0.6122029
   1.6349896  -0.71785396 -1.550653    0.14258131 -0.20947342 -0.8497324
   0.18412393  0.38470152 -1.2710788   0.16261156  0.36378953  0.01532668
   2.2996767   0.90239656 -1.6743646  -1.2572943   1.9511613   0.5520642
   0.20633899 -0.5174571   0.2771746   1.1805067  -0.98928404  0.4109661
   0.00963691 -0.60953534  1.3502902   1.8946446   1.1709721  -0.17564249
   2.0496807  -1.0132176  -0.35156912  0.25883332 -1.0235763   2.59501
  -0.9505156   1.6617535  -1.1770812   0.7584233   0.32561532  1.509264
  -0.32547936  0.15270247 -0.75745195  0.3827739  -1.0426352  -0.55896866
  -0.29791373  1.3441471   0.56855184  1.0210207  -0.30760777  1.5638926
  -0.00869047 -0.7790092  -0.7486185  -1.0375448   1.3203002   0.56171334
   0.27728924  0.5781338   0.86869854  0.78576756  0.637622    0.1467556
  -0.41167125 -0.47806436  0.07548032  0.8609842  -0.28960142 -0.26185438
   0.89429873  2.387374   -1.2306119   0.10959228 -0.3082281  -1.152644
  -0.47273993 -0.39977783  0.01795189 -0.26037955  0.39980623  0.00610163
  -0.51954377  0.90993315  0.1943281   0.9289096  -1.4366759  -0.57652783
   0.16669779  1.5785868   1.2769239   0.42953232 -1.2189076   0.7399168
  -1.1211606   0.0139325  -0.3391074  -0.4407735  -1.015904   -0.98542744
  -1.4278504   1.3151677  -0.1644588  -0.9297719  -1.4307475  -0.5007741
   1.126763   -0.13241461  2.6052766   1.9064916   0.60896754  1.7792872
   1.3632668  -0.4115651  -0.64185137  0.3653851   0.52650493  1.0200734
   0.23550433  0.13854538  0.83088803 -0.5229615   0.07318456  0.38057652
   0.84062755 -0.07676654 -0.37094393  0.9535966   1.9109008   0.03504261
   0.11278011  0.44595143  0.8471605  -0.33408812 -1.3599848   1.0001726
   0.3986599   0.34825706  1.4820672  -1.5043575   0.5517507  -0.5228044
  -0.8564482  -0.00732282  2.133866    0.7332604   0.9489425   0.27180097
  -0.06802131  0.18854967  0.19909838 -0.3086413  -0.38982275 -1.4467332
  -0.22623813 -0.02667167 -0.6955682  -1.5461737   0.14789748  0.04333165
  -0.15217277 -0.02706714  0.91477937  0.69973654 -0.7437541  -1.6463741
  -0.6055738  -0.44458997  0.05066932 -0.13687271]]"
n000005_0001_01.jpg,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,0,0,-1,0,1,-1,0,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,"[[-2.4042716  -0.60077906 -0.11122541  0.6564071   1.8169379  -0.09128872
  -1.7254597  -0.701606   -1.5366435  -1.4749929  -0.98649037  0.08077018
   0.9810669  -1.2554625  -0.99457085  2.592787   -0.9842291  -0.5379842
   1.113672   -2.1919854   0.05038241  1.478066   -2.7358246  -0.9256093
   0.7088942  -1.3660944   1.1165893   1.0422845   0.5311267  -0.27659172
  -1.7187402   0.3208793   0.05207122 -0.537086    1.0675352  -0.15680525
  -0.25337404  1.5508603  -0.7755415   0.06232701  0.31952527 -0.04712238
   1.3038323  -0.14899987  0.52606124 -0.41280606 -0.3740763  -0.1972947
   2.331936    2.2339542   2.894663    0.40255788  0.97469777  0.6924972
   1.6120429  -0.33929068  0.99244314  1.1459143  -0.37625542  0.13738449
   0.39299962 -1.7636847   1.1055557  -1.4431483   0.35155562  1.2098069
  -0.20610957  1.2179799   1.1577414  -0.7018713   0.6063927   0.13748497
   0.16053446  0.24525118 -0.9245388  -0.8531956   1.0780616  -0.87148076
  -0.7586918  -0.82268286 -0.56500334  0.93941116  0.56998277  0.01234254
  -1.0801959  -1.8193599   0.59526867  1.9787661   0.4781181   1.0183966
   2.356482    0.07500169 -1.1647648   0.18153782 -0.52002394  0.8014609
  -0.59668934  0.36400476  0.11170694 -0.3130333   0.15514097 -0.770223
   1.2821548  -1.8352519   0.50124085 -0.7107409   0.77887654  0.15541586
  -0.33057722  1.3077972  -1.6344829   1.9929134  -1.9334693   0.53068423
  -1.4936643   1.1668743  -0.7456198   1.6965001  -1.4153044  -1.0377632
   0.74315655 -0.10091487  0.51023465 -0.04415147 -1.1644001  -0.20205864
   1.0418962  -0.8418952  -2.3539202  -0.0848629  -0.96118385  0.17512432
   0.07864748 -0.62059814  0.140133    0.7446661   0.06822446  0.58354676
   0.2060088  -1.0334343  -0.2685314   0.15588993  1.2569704  -0.72938186
  -0.39796823 -0.6510357  -0.00509579 -0.4769441   1.304544    1.7440094
  -0.9476741  -1.8119267  -0.6154764   1.0131409  -0.84093547  0.12086476
   0.2051185   1.2620815   0.51703113 -2.6838782   0.05389675 -1.4378467
   1.7301065   0.27815422  0.15056464  0.6073505   1.469541    0.07974206
   0.7244454   0.7420448   2.921333   -1.0150002   0.66642225  1.2552497
   1.044509    0.862371   -1.2856023   0.45713398 -0.4044461   0.3705921
   0.84869844  1.3594475  -0.20552486  1.034189    0.7423771  -0.24474382
  -1.6014103   0.3557027  -0.8045084  -0.9434389   0.49166027  1.0019839
  -0.45447612  1.193048    0.6286325   1.8879621  -0.52939093 -0.8681275
  -0.76037884  0.5507025   1.1658955   0.582289    0.3326184  -0.15620019
   1.6478857  -0.5919063   1.0879447   0.4648391  -0.3339027  -0.5882854
