Filename,Male,Young,Middle_Aged,Senior,Asian,White,Black,Rosy_Cheeks,Shiny_Skin,Bald,Wavy_Hair,Receding_Hairline,Bangs,Sideburns,Black_Hair,Blond_Hair,Brown_Hair,Gray_Hair,No_Beard,Mustache,5_o_Clock_Shadow,Goatee,Oval_Face,Square_Face,Round_Face,Double_Chin,High_Cheekbones,Chubby,Obstructed_Forehead,Fully_Visible_Forehead,Brown_Eyes,Bags_Under_Eyes,Bushy_Eyebrows,Arched_Eyebrows,Mouth_Closed,Smiling,Big_Lips,Big_Nose,Pointy_Nose,Heavy_Makeup,Wearing_Hat,Wearing_Earrings,Wearing_Necktie,Wearing_Lipstick,No_Eyewear,Eyeglasses,Attractive,latent_vector
   1.3094157  -0.15893719  0.825007   -0.15213224  0.71431696 -1.7797847
  -1.7049615   0.51062316  0.7361239  -0.67999643 -1.145918   -0.24554348
   2.0477436  -0.10682309 -0.7695692   0.6039518   0.81850797  0.9523782
   1.8460895  -0.08708604  1.3609991   1.0006317   0.333764   -0.1436038
   1.1014857  -1.3627539  -1.0506939  -0.55182016 -0.63327354  1.2482412
  -0.2676869  -0.07802844 -0.7105729  -2.9583797  -0.446261   -0.82756674
   0.19272867  0.06661669 -0.8322195  -0.3319154  -0.85195196  0.63250774
   1.2921311   0.80757827  1.3232838   0.9537148 ]]"
n000005_0002_01.jpg,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,"[[-1.0152316  -2.0319042  -0.58487517  1.5283608   0.449329   -1.9626489
  -0.95182085 -0.1849772  -1.1456717  -0.5228963  -0.952339   -1.6083697
   2.1966193  -1.4479862  -1.5234294   0.6049968  -1.2347122  -1.5877163
   1.7155324  -1.8575493  -1.4510208  -0.15575013 -1.5602678   0.99387145
  -0.47966945 -1.5657647  -0.18876183 -0.4372886  -1.5805104  -1.1600147
  -1.1765873  -0.0898319   0.31627867  0.7583447   1.1977869  -1.882886
   0.38179526 -0.02736984 -0.0359301  -1.1276406  -0.06924316  0.2683016
   0.29958507 -0.35236856 -1.1260165  -1.0357823  -0.58810616  0.7851718
   0.05407524  1.9422323  -1.0014744  -2.4868815   0.28059253 -0.47254378
   1.175514    0.5766284   0.03782393 -0.86425495  1.719814    0.75630295
   0.58969843 -1.9678528   1.0651909  -1.5088968  -0.3857947  -0.8539277
   0.5576473   1.153402   -0.14810842  1.0772035  -0.22880247 -0.9611204
   0.8853433   0.12355594  0.5716362  -0.40957174 -0.03776103 -1.4841117
   0.86659896  1.5652361   0.09068023 -0.30388653 -0.81914216  1.7521583
   1.6886196  -0.93976206 -0.09138105 -0.03072833  2.0561998  -0.21602951
   3.0888627  -0.36290607 -0.60806274 -2.7316883   0.9840961   1.3828275
   0.5400025  -0.8805488  -0.574378   -2.3609433   0.02810269  0.02828493
   0.8069145  -1.6427268   1.0299854  -0.02250824  0.19427823 -0.03664754
  -1.1470728   0.32176605 -0.3101717   1.0622176  -1.2070265   0.80484676
   0.7758162   1.6821566  -0.46078628  0.6031793  -1.4694117   0.65902215
  -0.08335441  0.23735335 -2.4454007   1.3304275  -0.4693262  -0.6510962
  -1.7537692  -0.06784475 -0.02361089  1.0937454  -0.5015404   0.5015993
  -1.8429626  -1.026718   -0.5757836   1.9006945  -0.8481238  -0.7609053
  -0.03202043  1.504478   -2.0486164  -1.5669836   1.8816932  -0.16742599
   0.2923458  -0.14981231  0.76409006 -1.1130054   1.150415    1.7823646
  -0.34372258 -0.5018138   0.12534471 -0.64077973  0.40026915  0.05663275
   1.3425406  -0.47577184  1.8585407  -1.0577964   0.7791899  -0.9298226
  -0.9117591  -1.7431321  -0.62290823 -0.8747977   0.39724255 -0.51352805
   1.4674112   1.3218485   0.9905035  -0.48904538 -0.6654171  -0.06837426
  -0.39828128  0.7746021  -1.2153543  -0.38775247  1.6363324   1.3371824
   0.90434587  0.9815431  -0.5060288  -0.3604519   0.25538445 -1.177805
  -0.3235857  -0.02075178 -0.9899204  -0.48799396  0.11457655 -0.5259141
   0.28330222 -0.22754464  1.2919827   1.873867    0.31476715  0.12204509
  -0.96068895 -0.8713289  -1.2214164   1.533768    0.48574683  0.8310351
   0.779968   -0.9104977   1.3900982  -2.8463192  -0.8507747   1.3318737
   1.6543862  -1.824689   -1.1519163   0.02918962 -0.62286186 -0.8743588
  -0.9428749  -0.90386546 -0.84937763  1.6689893  -0.27285585  0.7586953
   1.6890668  -0.19524217 -0.39237708  0.6364903   1.2184336  -0.189914
   0.5660318   0.5796619   1.1213166   0.3325512   1.1929035  -1.2886335
  -1.2890302  -0.89504224  0.1841385   0.19987085 -0.3657989   0.6356349
   1.0508108   0.46056    -0.22465076 -1.4731287   0.17542058  0.04441085
   0.3616688  -0.66767436  0.12696745  0.179918    0.06436224 -0.47885036
  -1.0663836  -1.622453    0.17261648  0.5974153 ]]"
n000005_0006_01.jpg,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,0,0,-1,0,1,-1,0,-1,-1,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,"[[-1.97653    -0.2439948  -0.20745762  1.8898911   0.70715964 -0.5355268
  -1.3152164  -0.5390481  -1.0013418  -1.2926042  -0.05512389 -1.8193659
   2.5358043  -0.36618778 -1.9569013   1.4185396  -0.51609653  0.4612514
   0.30884942 -2.8948514  -0.7600456   0.35936382 -2.5913513   0.3865732
   0.3354589  -1.483115    0.60632086  1.0813177  -0.8984296  -1.2632941
  -2.085048   -0.6447262  -0.27451435 -0.63890314  1.2038606  -0.39728105
  -0.28791216  0.43103498 -0.8021932   1.8056355   0.3315395  -0.21301568
   0.70902777  0.44162542 -0.35666493  1.2108766   0.20348798  0.05870274
   2.1842854   2.069689    1.2056723  -1.477408   -0.6315288   0.7222447
   1.6543516   0.07630322  0.6755033   1.4182042   0.8763799   0.7144689
   0.82267994 -2.2031286   1.2518618  -0.79846895  0.7425125   0.7502069
   0.05239621  0.519305    0.5961862   1.1671494   1.4306089  -1.2823497
   0.67685705 -0.6779437  -0.09236173 -1.6070243   0.8141769  -0.01779562
  -0.18922938  0.22670116  0.772226    0.48026797 -0.00611964 -0.03792662
   1.9557807  -1.2639182  -1.1563423  -0.3599167   0.19462205  0.6014519
   0.8020896   0.43284667  0.84447694 -0.6805198   0.53595746  0.1007143
   1.4380263  -0.4217858  -0.07119432 -0.43403658 -0.2678364   0.37201473
   0.35610098 -0.33099523  1.4860517   0.22546183 -0.02384811  0.58173686
   0.19717112  1.6453633  -1.6065006   1.394164   -0.8984789  -0.20475711
  -0.20708239  0.26243228  0.09998063  2.4313543  -1.0628961   1.2861443
   0.30869734  0.7085425  -1.0177488   0.82303536 -0.07533205 -1.5240072
  -0.22150952  0.43391287 -2.8249905  -0.74129987  0.40591604 -0.7505102
  -1.0614899   0.17317314 -0.12836437  1.2649249  -0.45655385  0.7660392
   0.93497723  0.426127   -0.07745335 -0.8551841   1.2340193   0.12409569
   0.12729134  0.11647439 -0.09326837  0.1092025   1.137628    1.4655383
  -1.9015325  -0.90020984  0.11536878 -0.41486993 -1.4670787   0.8479963
   1.3480501   0.5915083   2.4377387  -2.3375587   1.1221231  -2.301362
  -0.77856356 -1.389629   -0.2068237  -0.5891519   0.7972407  -0.5499392
   1.6456816   1.3990341   1.5001125  -0.95708907  0.685388    0.88203806
   0.83250046 -0.14388652 -0.9416558   0.5977795   0.46831295  0.9230243
   0.5530758   1.5062202   0.26614985  1.1462659   1.1466813  -0.34479815
  -0.6121509  -1.2776742   0.5591395  -0.72635865  0.09736729  0.34364232
  -0.26560983  0.9547263   1.1039287   2.232564    0.26410273 -0.00436506
  -0.90085953 -0.81224036  0.0992643   1.7195096  -0.02166377  0.47360125
   0.9097949   0.03505514  0.72661495 -0.74548495 -1.2922157  -0.06798235
   1.442723   -0.06312044 -0.14111882 -0.28973824 -0.27361304 -2.5605938
  -0.6560167   0.41548386  1.3742079   0.85299104  0.8520439   0.9645002
   0.8531755  -1.9023983   0.05700631  0.03427967 -0.12418836 -1.5137198
   0.28324842 -0.03195783  1.5488538   0.27833915  0.8101953  -0.69271183
  -1.1277057  -0.6806523  -1.5831397  -0.92543656 -1.1139668   0.80273986
   1.5020578   0.02658324 -1.215376   -2.1500216  -0.7115056  -0.8562996
   0.47755697  1.584118    1.6233485   0.16689263 -1.2549416  -0.29022846
  -0.37624365 -0.81698817  0.00576411  0.83127064]]"
n000006_0001_01.jpg,1,0,0,-1,-1,-1,0,-1,0,-1,-1,-1,1,1,1,-1,0,-1,0,-1,1,-1,-1,1,-1,-1,0,-1,0,-1,1,1,1,-1,0,0,1,0,-1,-1,-1,-1,0,-1,1,-1,-1,"[[ 1.2238615e-01 -1.0775890e+00 -3.0384734e-01  1.0173743e-01
  -9.0044010e-01 -1.2167484e+00 -1.0271660e+00 -4.0068305e-01
  -6.0204881e-01 -1.9871945e+00 -1.2971818e+00  9.3989402e-01
   3.3902287e-01 -1.2703522e+00  4.7759515e-01  1.2100729e-01
   1.4899275e-01  7.8926808e-01 -3.8073620e-01 -4.5631334e-01
  -7.2988689e-01 -1.1076001e+00  9.6797460e-01 -1.5839415e+00
  -4.8118940e-01 -8.5284621e-01  3.5979179e-01  1.1388310e+00
   8.0729026e-01  9.7263986e-01 -1.4119444e+00 -7.7583265e-01
   8.0416715e-01  1.3567500e+00 -1.1639193e-01  2.4524240e+00
  -7.0093888e-01  2.0950153e+00  4.2110972e-02 -2.0126343e+00
   2.0476326e-02 -7.0402586e-01  2.7087066e-01  1.7132886e-01
  -7.7167839e-01  2.3106459e-01 -8.9557588e-01 -9.7388792e-01
  -6.1004916e-03 -1.6686492e+00 -7.3867255e-01 -3.5230422e-01
   7.9184109e-01 -1.0354785e+00 -1.7568002e+00  2.3282914e+00
   1.2357390e+00 -3.1093991e-01 -1.6656506e+00  2.1431072e+00
   7.0055467e-01 -7.9496223e-01 -9.8381363e-02  2.0247655e-01
   1.6006184e+00  1.0172218e+00 -3.9905572e-01 -1.1009113e-01
  -7.6954919e-01 -8.3107494e-02  9.2393912e-02 -3.1916121e-01
  -1.5116551e+00  5.6731588e-01 -3.5019866e-01  1.0051680e+00
  -1.1296737e+00  4.0922615e-01 -6.2215436e-01 -1.0292146e+00
  -8.1276971e-01 -2.4594620e-01  6.6368806e-01  3.3990357e-02
   4.8982941e-02 -5.8567926e-02  7.2231090e-01  4.3090411e-02
  -4.4308683e-01 -7.4015722e-02  1.9055682e+00 -2.5082132e-01
  -9.9857455e-01  2.8264534e+00 -2.3992750e-01 -1.8196410e+00
  -2.2030392e-01  9.3818092e-01 -1.2026658e+00  3.7461171e-01
  -2.9607909e-02  4.4913319e-01  5.4485208e-01 -5.5500507e-02
   1.1070697e+00  1.0451454e+00  6.9688243e-01  5.7401389e-01
  -8.8542593e-01 -6.7485934e-01 -2.3424225e-01  1.9265178e-01
  -1.6052437e-01 -1.4982097e+00 -4.3627909e-01  5.7001494e-02
  -1.0575705e+00 -3.7256709e-01 -1.0325847e+00 -3.7176868e-01
  -1.5665560e+00 -3.7764511e-01 -6.7999497e-02  1.3443306e-01
  -1.3816415e-01  1.5782101e-01  6.4459842e-01 -1.8781080e+00
  -7.0413864e-01 -4.3130815e-01 -4.8078939e-01  8.7567335e-01
  -1.6607235e-01  4.5965061e-01  1.3732940e-01  1.3529186e+00
   3.3832046e-01 -9.4669741e-01  1.7214068e+00 -1.3933489e+00
   3.4599817e-01  4.6092966e-01  1.5015001e+00  1.2470758e+00
  -3.9724749e-01  8.2610738e-01 -2.7298939e+00  1.4544406e+00
   8.7019104e-01 -3.9989796e-01  1.6517241e-02 -1.9747753e-02
  -1.8084611e-01 -5.1246539e-02  5.6152129e-01 -1.6482849e-01
  -4.2898867e-01  7.7605307e-01 -2.5090022e+00 -8.5945839e-01
   1.2021842e+00  2.4831536e-01 -5.7274419e-01  7.9559648e-01
  -1.1403927e+00  2.4603453e-01  9.0567893e-01  5.0880057e-01
  -3.6325231e-03  1.8517925e+00  5.4660434e-01  9.5594126e-01
   1.1217785e+00  2.0546813e+00  8.6777109e-01  2.4864304e-01
   6.6579401e-01  1.7888057e-01  7.7092969e-01  1.0131582e+00
   4.2487207e-01 -9.8452210e-02  1.1653640e+00  1.5560458e+00
   1.5030780e+00 -2.1622100e+00  9.0805578e-01  3.1878176e-01
   3.5757443e-01  1.1883593e+00  1.7919823e+00 -6.4186203e-01
  -2.6753789e-01 -1.7506447e-01 -8.0084026e-02  2.0825018e-01
  -7.7481277e-02 -9.7174650e-01 -1.3528652e+00  1.8656517e+00
  -2.1568313e+00 -1.5996315e+00  1.3273846e-01 -1.1184630e+00
   4.1554180e-01 -1.7524599e+00 -2.5527626e-01 -1.1129504e+00
  -1.1631807e-01  6.9180578e-01  8.2087457e-01 -2.6770476e-01
  -1.1710927e+00  7.0391840e-01  6.8124282e-01  1.9525667e+00
  -7.5305796e-01 -2.2499564e-01 -1.1383625e-01  8.1526563e-02
  -1.1876415e-01  5.3973532e-01  1.1169791e+00  1.4761832e+00
   8.7104100e-01 -4.5064375e-01  8.7160581e-01 -6.4240646e-01
  -3.9009154e-01  9.1212571e-01  1.4134210e+00  6.8843442e-01
   8.3357686e-01  1.0821719e+00  5.2377522e-01  5.7907081e-01
  -3.4544456e-01 -1.3272073e-03 -1.4768655e+00 -8.8093525e-01
   5.1037353e-01 -1.7284606e-01  4.3249372e-01 -3.4923449e-01
   6.5969221e-02 -3.2831249e-01 -8.2205266e-01  6.1074919e-01
   1.2124114e+00  1.6605012e-01 -1.1289761e+00  1.2072578e-01
   4.7405598e-01 -1.7419289e+00 -4.4934085e-01 -1.9494504e-01]]"
n000006_0002_02.jpg,1,0,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,1,-1,1,0,1,0,-1,1,1,1,0,0,0,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,"[[-3.67168665e-01 -7.05380201e-01 -3.11248273e-01  7.91266143e-01
  -2.09155488e+00 -2.22064424e+00 -6.22608811e-02 -1.12336373e+00
  -2.24494386e+00 -2.21912193e+00 -4.55004126e-01  1.14347331e-01
  -7.48497099e-02 -1.86486697e+00  5.37861645e-01 -1.01283699e-01
  -7.95439363e-01  1.78890574e+00 -5.23061097e-01 -5.80855131e-01
  -1.17165768e+00 -7.48472452e-01  1.06106853e+00  2.29488641e-01
   8.14328372e-01 -8.70398879e-01  6.02104664e-02  4.80288677e-02
   1.01106489e+00  3.01800482e-03 -1.04128289e+00  3.46682727e-01
   1.98054278e+00  2.72875190e+00  4.92890477e-02  1.56540334e+00
   4.07221109e-01  1.73059773e+00 -2.17548206e-01 -1.76225889e+00
  -1.79516330e-01 -1.07252502e+00 -7.97738194e-01  8.41642395e-02
  -4.93097425e-01 -1.22098279e+00 -4.30805057e-01 -2.26577297e-01
  -1.28075466e-01 -7.85579324e-01 -1.20009637e+00  3.24443340e-01
  -8.66599560e-01 -8.81889820e-01 -5.18223286e-01  2.11782503e+00
   3.40164006e-01 -3.95927668e-01 -6.07373118e-01  4.05885309e-01
  -8.00566316e-01 -6.31405830e-01 -1.41436374e+00  4.61784899e-01
   3.14990461e-01  1.71946526e-01 -7.76022524e-02 -5.87454960e-02
   1.10988045e+00 -5.31509578e-01  6.27634227e-01  3.24672967e-01
  -9.02837455e-01  8.72426152e-01 -4.55461234e-01  2.03820276e+00
  -1.45327952e-03 -6.34767830e-01 -8.86769712e-01 -4.95903909e-01
  -4.03960258e-01  9.93874669e-01 -1.92361400e-01  8.50859284e-01
  -7.84129858e-01 -3.80556464e-01  8.30695152e-01 -2.86268238e-02
   2.00035438e-01  2.79762268e-01  2.44196844e+00  6.71721280e-01
  -1.31074154e+00  1.43879557e+00 -2.64377538e-02  7.79981971e-01
   7.51499891e-01  1.03666365e+00 -7.76288927e-01  6.67880058e-01
   7.00068653e-01  1.19274580e+00  2.19890028e-01 -2.04614237e-01
   4.11891729e-01 -3.72184664e-01  3.81172150e-01 -2.15222150e-01
   2.16960609e-01 -1.13257396e+00  1.40787363e+00 -2.79889613e-01
  -5.06329797e-02 -4.82984811e-01 -1.31329015e-01  9.55537498e-01
  -1.25666988e+00 -2.76947886e-01 -2.17902327e+00  3.91327649e-01
  -1.46387684e+00 -2.87319988e-01  1.14876024e-01  2.61559397e-01
  -2.12512389e-01  2.85180569e-01 -1.85732126e+00 -1.59264266e+00
   6.47220612e-01  7.33994544e-01 -1.38685393e+00 -7.12090850e-01
  -2.02373922e-01  3.25696915e-01 -5.01577914e-01  1.20383358e+00
   5.43261647e-01 -3.10708076e-01  9.36967194e-01 -8.61923873e-01
   2.28827298e-01  7.06781507e-01  9.83756602e-01  1.30374551e+00
  -1.09738894e-01  3.42094243e-01 -2.14516211e+00  1.25971138e-02
   7.27069557e-01 -6.61286950e-01 -8.59586239e-01  5.74635446e-01
   6.68155849e-01 -5.85839272e-01 -1.88644677e-01  2.66013652e-01
  -4.83593456e-02 -3.19379330e-01 -2.35022545e+00 -1.46094096e+00
   4.50414956e-01 -4.91788775e-01 -2.35436010e+00 -6.37661338e-01
  -1.34138077e-01 -3.93393785e-01  2.26030812e-01 -1.72554746e-01
   2.23463938e-01  5.29324412e-01  1.81959498e+00  5.71483910e-01
  -4.00743693e-01  1.09133041e+00  1.73475134e+00 -1.14101660e+00
  -5.99144518e-01  1.01445401e+00  5.94087541e-01 -4.38562959e-01
   7.49450564e-01 -1.73202276e-01  9.01794553e-01  1.69951880e+00
   3.17129701e-01 -1.48910117e+00  8.71400177e-01  6.81496799e-01
   1.16483831e+00  7.90899217e-01  6.33141696e-01 -1.43817747e+00
   5.90148330e-01 -1.46490860e+00  1.54154706e+00  1.54643059e-01
  -6.92313910e-02 -1.59752572e+00 -1.71357477e+00  1.02414477e+00
  -1.26328027e+00 -1.15326452e+00 -1.09587252e+00 -1.88382849e-01
   3.92502427e-01 -9.42210555e-01 -6.29166067e-01 -1.46961188e+00
   9.04925108e-01  1.38132676e-01  1.96333230e-01 -1.79195359e-01
  -1.45937645e+00  1.27880931e+00  8.08083653e-01  1.20026433e+00
  -6.84857428e-01 -1.21811509e+00 -1.30647171e+00  3.62911284e-01
   1.06181872e+00  5.29188693e-01  6.40473008e-01  4.84988242e-01
  -4.90293682e-01  1.30048168e+00  8.83428872e-01 -5.25970124e-02
   1.35637558e+00  1.15819263e+00  2.39655924e+00  9.62353885e-01
  -1.93400636e-01  1.12727463e+00 -6.47594869e-01  8.47050011e-01
   9.12515163e-01 -1.11689556e+00 -3.73658270e-01 -1.42102540e+00
  -7.47692823e-01  1.64965200e+00  1.67725790e+00  8.46699104e-02
  -5.84075451e-02 -1.75323606e+00  1.98984891e-01  5.95614135e-01
   2.29797673e+00  1.43708742e+00 -3.53491962e-01 -4.43230063e-01
   9.06032562e-01 -2.00126958e+00  2.81050771e-01  5.53088427e-01]]"
n000006_0003_01.jpg,1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,1,-1,-1,1,-1,1,0,1,0,-1,1,1,1,0,0,0,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,"[[-1.63258708e+00  1.35139776e-02 -2.89755259e-02  2.44854879e+00
   1.09706545e+00 -1.37390471e+00 -3.10449839e-01  1.26881731e+00
  -1.70585060e+00  1.90273508e-01 -3.56228232e-01 -1.02575397e+00
   2.49906826e+00 -2.06870294e+00 -9.34145033e-01 -1.04341483e+00
   6.64045140e-02  1.43089211e+00  3.48029315e-01  3.34498823e-01
  -1.49829179e-01  8.02369833e-01  3.25783432e-01 -1.18820381e+00
   5.80879629e-01 -8.62279713e-01 -7.60684162e-02  1.27042902e+00
  -1.09305739e+00  3.45132113e-01 -1.55089498e+00  2.62633890e-01
   1.22813359e-01 -9.69977260e-01  2.01169267e-01  2.23867464e+00
   1.78991556e-01  1.56818330e-01  1.62207261e-02 -1.70588553e+00
   7.83915401e-01 -2.07652494e-01  9.78649035e-02  7.90291607e-01
  -7.31498361e-01  3.82883817e-01 -2.65062660e-01 -1.50097730e-02
   2.55635291e-01 -1.88864768e-01  7.13636041e-01 -1.07085681e+00
  -1.70399642e+00 -4.11548287e-01 -3.57126921e-01  1.15224409e+00
   5.29609680e-01  1.59373212e+00 -7.53920749e-02  1.02818072e+00
   1.18896365e-04  2.70765752e-01  4.30624634e-01 -8.21175158e-01
  -1.41711354e+00  1.60554624e+00 -3.04727089e-02 -1.23725116e+00
  -5.00513911e-01 -2.30952024e-01  5.04072309e-01 -3.59057456e-01
  -7.77788162e-01 -5.61377227e-01 -8.82593334e-01  1.25924098e+00
   1.79564416e-01  1.31039214e+00  5.30407071e-01 -1.04616904e+00
  -5.01966357e-01 -5.56366742e-01  6.54727519e-01  2.06775117e+00
  -6.60429448e-02  1.59129059e+00 -1.44223988e+00 -1.62916005e+00
  -1.41506746e-01 -3.78542662e-01  3.04854270e-02  1.31749821e+00
  -3.51502150e-01  1.73135138e+00  4.28965718e-01 -9.52683866e-01
   1.76297498e+00 -9.17097330e-01 -2.21792388e+00  8.15650672e-02
   1.84046578e+00 -2.38055319e-01  4.25732672e-01  9.01207104e-02
   1.04645026e+00 -7.14095980e-02 -1.27189666e-01 -2.54519850e-01
  -9.60457563e-01  9.14062440e-01  4.33254629e-01  9.67217386e-01
  -8.05355981e-02 -8.47167909e-01  1.46044517e+00  7.16074765e-01
  -1.33008873e+00  6.54133677e-01 -1.38695650e-02 -1.51726162e+00
  -5.62608600e-01  7.06534445e-01 -1.03326058e+00  9.32075202e-01
  -1.27599275e+00  2.82445025e+00  3.72301519e-01 -2.10371494e+00
  -1.05638850e+00  1.80348456e+00 -1.17686129e+00 -5.01510739e-01
  -1.60023236e+00  1.24807227e+00  1.03585851e+00  1.96237600e+00
   7.63847291e-01 -5.27245104e-01  1.32858765e+00  1.61002809e-03
   1.92809716e-01 -9.37871635e-01  1.30144954e-01  4.83940393e-01
   5.74609816e-01  1.32593179e+00 -1.47580075e+00  1.27402055e+00
   1.33904183e+00 -2.42532581e-01 -1.26162219e+00  1.04354322e+00
   6.35216475e-01  8.63456249e-01 -9.61032093e-01 -2.02411264e-01
   2.62490034e-01  4.53315884e-01 -1.16325378e+00 -1.30179214e+00
   1.36004126e+00 -8.03813875e-01  2.26406470e-01 -1.05604517e+00
  -6.19239926e-01 -2.20477358e-01 -3.89720321e-01 -2.71438390e-01
  -5.62794209e-01  1.55296493e+00  7.31127679e-01 -1.13857782e+00
  -5.76006591e-01  5.73763251e-01  6.19868279e-01 -7.23780215e-01
  -1.16326404e+00  1.01244032e+00 -1.30728006e+00  1.07781672e+00
   9.34672505e-02 -1.67312384e+00 -2.53191173e-01 -2.03995109e-01
  -8.36679563e-02 -9.85061705e-01 -1.51018575e-02 -5.70427954e-01
  -1.00301199e-01 -1.77192163e+00  1.00935340e+00 -3.08523655e-01
  -2.41150483e-02 -8.33400488e-02 -4.69922721e-01 -4.31904346e-01
  -3.79852444e-01 -3.26197118e-01  3.59871656e-01  1.30236134e-01
  -2.08138561e+00 -4.39562291e-01 -5.83196998e-01 -1.34054172e+00
