Filename,Male,Young,Middle_Aged,Senior,Asian,White,Black,Rosy_Cheeks,Shiny_Skin,Bald,Wavy_Hair,Receding_Hairline,Bangs,Sideburns,Black_Hair,Blond_Hair,Brown_Hair,Gray_Hair,No_Beard,Mustache,5_o_Clock_Shadow,Goatee,Oval_Face,Square_Face,Round_Face,Double_Chin,High_Cheekbones,Chubby,Obstructed_Forehead,Fully_Visible_Forehead,Brown_Eyes,Bags_Under_Eyes,Bushy_Eyebrows,Arched_Eyebrows,Mouth_Closed,Smiling,Big_Lips,Big_Nose,Pointy_Nose,Heavy_Makeup,Wearing_Hat,Wearing_Earrings,Wearing_Necktie,Wearing_Lipstick,No_Eyewear,Eyeglasses,Attractive,latent_vector
   6.02060318e-01  4.69319403e-01  3.35193157e-01  1.16733313e-01
  -7.37331761e-03 -9.40191031e-01  7.28853047e-01 -7.56971955e-01
   6.09927058e-01  1.52837932e+00  7.66356289e-01 -4.41962868e-01
  -2.91565925e-01 -1.87704600e-02  2.33442262e-01  1.09781563e+00
   9.73690227e-02  8.08069944e-01 -6.88336909e-01  8.64935279e-01
  -1.59398592e+00  4.77591366e-01  1.03109010e-01  5.39380796e-02
  -3.14877599e-01 -1.14989839e-01  1.51037395e+00  5.72116792e-01
   2.60109335e-01 -1.08682978e+00  1.15866840e+00  7.88190484e-01
  -7.87854254e-01  2.52830088e-01  1.50719747e-01  8.42885196e-01
  -2.15949908e-01  2.52806574e-01 -7.50036955e-01  1.05105460e+00
  -5.93707621e-01 -5.44176459e-01  9.79992390e-01 -5.96956253e-01
   9.52417493e-01 -1.48748016e+00 -4.93723601e-01  7.20218062e-01
   3.06286335e-01 -9.26786244e-01  4.74767685e-01 -2.53840476e-01]]"
n000007_0001_01.jpg,1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,0,0,0,0,-1,1,0,1,0,1,0,0,1,1,1,-1,0,0,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,"[[-7.7734482e-01  2.5257793e-01  8.3120000e-01  7.7795321e-01
  -1.1031463e+00 -1.3698418e+00 -2.0256345e-01 -3.4381172e-01
  -2.3899858e+00 -1.3325965e+00 -7.2839200e-01 -3.8042057e-01
   1.2857963e+00 -9.3372107e-01 -7.8938091e-01  8.5151285e-01
   1.6946952e+00  1.9574403e+00  4.3146679e-01  9.7182137e-01
  -1.7406939e+00  5.1868790e-01  1.8474061e+00  2.1692894e-01
  -8.8655120e-01 -3.0856147e-01  1.1597960e+00 -3.2060766e-01
  -7.4543697e-01  1.2132691e+00 -2.1576622e+00 -9.4633770e-01
   1.0132107e+00  2.2110968e+00  1.9643520e-01  1.0913180e+00
   7.2505605e-01  2.5003073e+00 -4.7984809e-02 -9.7598416e-01
  -4.0168843e-01  6.2139535e-01 -6.6227156e-01  4.6611178e-01
  -2.1627467e+00 -8.4073240e-01 -3.4453649e-02  2.5933892e-01
  -8.5745305e-02  2.5440002e-02 -1.3477627e+00 -1.1926367e+00
   7.4381632e-01 -4.9606666e-01 -6.6852087e-01  9.0141958e-01
   9.5443636e-01 -3.5260326e-01 -1.2067382e+00  5.2462310e-01
   9.9587440e-02 -1.4413806e+00 -4.6535380e-02  1.0348788e+00
   1.7199556e+00  2.7910945e-01 -1.1613829e+00 -5.0271600e-01
   6.7843276e-01  1.2009357e+00  4.5246527e-01 -7.6022667e-01
  -1.1073630e+00  1.0080590e+00 -5.9257358e-01  4.2830864e-01
  -3.4763876e-01 -3.7658293e-02  5.4764742e-01  9.1358936e-01
  -5.4933172e-01 -5.6377142e-03  1.5971489e+00 -2.1254544e-01
  -1.5050650e-01 -6.4842713e-01  1.4225069e+00 -1.4889845e+00
   4.1263974e-01  1.4263188e+00  7.3181486e-01  1.7506281e+00
   3.0957684e-01  1.6935368e+00 -1.1478801e+00 -7.4709284e-01
   5.1830751e-01  7.5765103e-01  1.8873534e-01  8.0517255e-02
   1.3132066e+00  2.2073846e+00 -9.5658934e-01  1.5065667e-01
  -5.4957545e-01  1.2316188e+00 -2.9094058e-01 -1.5547423e-01
  -7.4107999e-01 -7.8283972e-01  1.8269143e+00  5.0207833e-04
  -1.5763805e+00 -2.9183826e-01  5.1548386e-01  1.0651038e-01
  -1.7662483e+00 -8.7622458e-01 -8.8628316e-01  1.9325963e-01
  -3.4865135e-01  9.1473424e-01 -5.5639899e-01 -1.8010968e-01
  -1.3708814e+00  1.3601295e+00 -4.9676529e-01 -2.0751479e+00
   4.5215819e-02  2.3718517e+00 -5.7962209e-01 -9.6875989e-01
   1.1516676e+00 -1.1305876e+00  5.6546885e-01 -1.0112184e+00
   1.8289049e+00  3.4831155e-02  3.0862119e+00  4.0507376e-01
   4.0291926e-01 -1.9210299e+00  4.7145429e-01  8.0317730e-01
  -7.0737207e-01  1.2981448e+00 -4.4669604e-01 -2.7878383e-01
   5.8496821e-01  4.2893207e-01  6.4886200e-01 -1.8984853e+00
  -5.0132297e-02 -8.9656353e-01 -8.8490087e-01  1.4061130e+00
   1.6753629e-01  6.4459771e-01  3.4140700e-01 -7.2660100e-01
   9.7500747e-01 -1.2579833e+00 -5.5949730e-01 -7.4147522e-01
  -1.2434994e+00 -1.5525088e+00  1.8093954e+00 -4.4106439e-01
   2.6981530e-01  1.1471021e+00  1.7653197e+00  6.8307355e-02
   3.8442090e-01  2.5809662e+00 -2.0036754e-01 -6.5856558e-01
   3.8108683e-01  1.8411452e-01  1.2303373e+00  1.7690762e+00
   5.4633927e-02 -1.2478753e+00  1.2467660e+00  1.2774312e+00
   2.1704331e-01 -2.8925998e+00  3.9911675e-01 -3.4823895e-01
   1.1965796e+00  1.6496309e+00  3.0106169e-01 -1.1164124e+00
   1.1588609e+00  1.4483681e-01  1.3801961e+00 -8.9865804e-02
   3.2797831e-01 -1.9595191e-01 -5.1344848e-01 -4.9454501e-01
  -1.3309951e+00  9.3094105e-01 -6.0507065e-01  2.2457852e+00
   1.1676282e+00 -1.0200672e+00 -9.6215266e-01 -1.5326885e+00
  -3.7295550e-01 -4.3027389e-01  1.4613349e+00 -2.2008193e-01
  -1.0467920e+00  8.3314222e-01  6.5703142e-01  7.8000367e-01
  -1.1296512e+00 -1.6080110e-01 -1.5009165e+00  4.7752970e-01
  -7.7971065e-01  1.1552851e-01  9.2588866e-01 -2.0518400e-01
   1.6812049e+00  1.0695806e+00  1.5683522e+00 -6.8951452e-01
  -1.5736057e+00  3.1408685e-01  1.8694584e+00  4.8254162e-01
   3.2167745e-01  2.8565309e+00 -1.2745513e+00 -6.3182467e-01
  -6.0529661e-01 -1.3368001e+00 -1.8840913e+00  1.2483294e-01
  -1.9914547e+00  5.5571353e-01  4.0616375e-01 -1.2127099e+00
   7.9953268e-02 -4.6838921e-01  5.3522760e-01  9.5618844e-01
   1.3872888e+00  5.3356087e-01 -1.8224802e+00  2.7355263e-01
   5.3444076e-01 -2.5507822e+00  9.9611974e-01  1.0277202e+00]]"
n000007_0003_01.jpg,1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,0,0,0,0,-1,1,-1,1,0,1,-1,0,1,1,1,-1,0,0,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,"[[-1.2681463  -0.4380669   1.6170682   1.08933    -1.7496614  -2.1747935
  -0.22653545 -2.0872786  -1.1914163  -2.5640273  -0.51635253 -0.799864
   0.4691467  -1.0068276   0.9469706   0.50736284 -0.18182884  1.0565876
  -0.78446716 -0.70803255 -0.8217332  -0.7034236   0.38833115 -0.47910884
  -1.5104791  -1.4624375  -0.60406977  0.35280055 -0.91665685  0.94083107
  -1.0360417  -0.74070036  1.1191403   2.23436     0.7954216   3.4764018
  -0.02230876  1.5577936  -0.34016195 -0.28899324 -0.33713573  0.30892012
  -1.0612295   0.6661111  -0.5576696   0.06315571  0.4882387   0.4908103
   0.7453521  -1.875604   -0.4562125  -0.41250053  0.06132625 -0.25029635
  -0.99736017  2.2045662  -0.01038815 -1.7312318  -0.7318129   0.05861603
  -0.35936433 -1.1510625  -0.06614818  0.11770005  1.221072    0.51963496
  -0.34018093  0.94737875 -0.18469961 -1.2571367   1.2284989   1.5456514
  -0.35226145  0.16710728 -0.0427736   0.36362505 -0.10334195 -0.81802654
  -1.0765575   0.19484761  0.44015846 -0.24908574  1.3961793  -1.3140771
  -0.36619446 -0.09328564  1.5583462  -0.07313301  0.26602402  0.10555558
   2.0957153   0.2090973  -0.08298726  1.67357    -0.8665645  -0.22922386
  -0.3931364   1.1173465  -0.42986482  0.61196387  1.2090186   1.6285529
   0.61500674  1.3378979   0.37256762  0.5322084   0.5364949  -0.6482814
  -1.0336215  -1.52709     0.24911657  0.22033516 -1.3957468  -1.1898023
   0.41284463  0.07540715 -1.6331983   0.6996106  -1.1169194  -0.08062678
   0.3129743  -1.1149248   0.25092328 -0.30136514  0.17263342  0.00988068
  -0.02594868 -1.1901892  -1.5644513   1.6005293  -0.39036557 -1.7297407
  -0.04831547 -0.9448914  -0.03780565  0.43658963  1.7261742   0.9084593
   1.7239459   0.7615591   0.3121992  -1.3492869   0.62676    -0.27709013
  -0.916497    1.4443465  -1.5666991   1.7213422  -0.03050249  0.04822787
  -0.39290142 -0.12456322  1.5722543  -0.32069573 -0.5034793   0.30283535
   0.6267015   0.07962272 -0.049255   -1.6046637   1.6454393  -0.9803575
  -1.0427176  -1.0265144  -0.39333108 -0.0619468   1.4995122   0.10564594
  -0.39596587  0.89121664 -0.04461301  0.08773272  0.19716346  1.3015643
  -0.49568272 -1.435393    1.9325068  -0.01293571  0.42574474  0.9871943
  -1.4895577   0.37754753  1.5121933   0.45646128  0.44040155 -2.627464
   0.22799042 -0.1527479   2.3592572   1.0998136   0.87967134 -0.75775903
   0.34341323 -0.09044715  1.5626832   0.55322295  0.9252931  -0.9807208
  -1.1224288   0.57250816 -1.7776964  -0.47054082 -0.8760814   0.47675478
   0.04784083 -1.280076   -0.91768235 -1.7071831  -0.33927488 -0.5219202
   0.59558064 -0.22982302 -0.06270072  1.1909891   0.68760216  1.4225682
  -0.5075037  -0.01189012 -0.8605714  -0.24838756  0.39472583  0.36087212
   2.0711365   0.90632355  1.6250892  -0.21913797  2.7060843  -1.6738329
  -0.24486947  0.65137786  2.6581004   0.53711003  1.3649085   0.80382174
  -1.4953094   0.01065972 -0.10562389 -0.41466814 -2.2732415  -0.3558974
  -0.1347615   0.5817274  -0.581486   -1.0470029   0.02158611  0.36138782
  -0.06324621  0.9733135   1.2699726   0.5946583  -0.22486539 -2.2142365
   0.6861504  -1.6243173  -0.03504422 -0.4654393 ]]"
n000007_0004_01.jpg,1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,0,0,0,0,-1,1,0,1,0,1,0,-1,1,1,1,0,0,0,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,"[[-1.241563    1.5574774  -0.5681958   2.655886    0.43764302 -2.661187
   0.11644162  0.30897647 -0.50662684 -0.8081958  -1.5848608   0.15982035
   1.0506359  -1.4644632   0.33204272  0.89596134  0.11299422  0.49864236
  -0.32673538  0.03814619 -2.0620892  -0.5306596   0.17347631  0.2969625
   0.23151653 -0.9356387  -1.026854   -0.09089459 -0.9173016   0.37002808
  -2.2323713  -1.325737   -0.02638626  0.01785647  0.51331013  1.7562612
   0.8158364   0.36344182  1.4999467  -0.20227106  0.71941936  0.41125163
  -0.65439147  0.36375707 -0.6548964  -0.55078954  1.7856586  -0.3829137
   0.65787226  0.8438164   0.45702624 -0.08268522 -0.30406082 -0.21921158
   0.11631932  0.4563208   1.4878291   0.2901251  -0.32609728  0.40645397
   0.27023128 -1.4235426  -1.0260164  -2.0896676  -0.1419921   0.66614777
  -0.43615264  0.57486093 -0.8953345  -1.1662093   1.0640107  -1.1986061
  -1.9655098   1.4472079  -1.6278034   0.79870665  0.04758071 -0.46848214
  -1.9753028   0.46028313 -0.6202041   1.6595207   0.77042097  1.4203311
   1.0672778  -0.63232106 -1.1738226   0.57678366  0.02799696 -0.8785662
   1.4188143   0.11863076  0.09929948 -0.52565825  1.3362684   0.14408398
  -0.04857884 -0.8707895  -0.05303029  1.3126801   0.56610566  0.47128797
   1.1722443  -0.09049299 -0.57358736  0.85017806 -0.2686291  -0.10027024
   0.47673902 -0.19818945  1.2550073  -0.19197501 -0.55191433 -0.5953274
   2.062567    0.66003954 -0.6345883   0.7594433  -0.18977708  0.49922857
  -0.23726194  1.4466101  -1.2677974   0.87385374  0.2900901   2.670527
  -0.31103837 -1.2969555  -1.308582    0.756014   -0.5971728  -0.29797465
  -0.07143474 -0.49362102  0.30483314  2.0269575   1.1012549   0.13101596
   2.054629   -0.27652016  0.3646328  -0.06961674  1.56041     0.6844147
   0.08393692  1.0297194  -1.3178632   1.2999284   0.89854085  0.5992249
  -0.77326334  0.04478557 -0.9586835  -0.1135695  -1.9534535   0.54784584
  -0.26782733  1.7631108  -0.6668879  -1.682549    0.7140007  -0.78874266
  -0.90387183 -1.3747479  -0.20340784 -0.49974307 -0.26038605 -0.8857084
  -0.88119924 -0.46265283  1.2630683   0.51682115 -0.45919254 -0.01679749
   1.7963458  -0.52139187 -1.0461961   1.7805443  -1.7837971   0.18751493
   0.10390703  0.09978666 -0.9715875   0.22871153 -0.62763673 -1.2561771
  -1.4373736   0.40948102  0.5169596  -0.36889932 -1.3148714  -0.06066141
  -0.8569006   0.80903125 -0.0862238   1.9951292   0.7603861   1.1341918
  -0.20904434 -0.5778777  -0.3656042  -0.41431916 -0.5665916   0.35504052
   1.3397765  -0.91615653  0.11902595 -1.4794691   1.186629    0.29469964
   0.60138917 -0.20793733 -0.861012    1.3646197   1.4868357  -0.70390254
  -0.94528925  1.2608368   0.88814265  0.62000835  1.6788939   0.7509517
   1.1940385   0.40773088 -0.7773227  -0.5287193   2.0187151  -0.5385439
  -0.16149117 -0.10418304  1.1978415   2.3358593   0.73350215  0.4405133
   0.01074375 -0.30820403 -0.36374313  1.7129657  -0.56198543  0.7417434
  -0.13810632  0.5328637   0.4678599  -0.1442561  -0.18899383  0.20899291
  -0.04608747 -0.15301967 -0.23607603 -0.07911196 -1.8339857  -0.3976509
  -0.21373862  0.2422565   0.6986197  -1.5186011 ]]"
n000008_0002_01.jpg,1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,-1,1,-1,-1,0,-1,-1,-1,1,-1,0,1,-1,-1,0,-1,-1,1,0,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,"[[-0.6539851  -0.73151493 -0.5931787   2.1282349   1.3977144  -1.7152189
  -1.1214898  -0.8261638  -1.8693254   0.7241273  -1.15121    -0.85512394
   1.5405017  -0.8748678  -0.8065725   0.08211777 -0.49590388 -0.05916533
  -0.3103118  -2.2033174   0.6387277   0.998036   -0.61108625  0.18253428
   0.41133058  0.24717717 -0.71212584 -0.59474844  0.38083902 -1.7615938
  -2.0508235  -0.41482332  0.55973303  0.19304402  0.76943904  1.562829
   0.49495304  1.0361861   0.9481927  -1.2352926   0.4320414   1.0082191
   0.11174238  0.5973509   1.0473241   0.04086508  2.227907    0.8388128
  -0.67562884 -1.0324303   0.24084619  0.6003709  -0.8514113  -1.1546304
  -0.5638294   0.27647933  0.6184406  -1.4987074  -0.10453402  1.4790796
  -1.0306033  -1.5162972   1.4125174  -2.1068077  -1.2971632   0.3829435
   0.48599625 -0.58896345  0.6575093  -0.10386735  1.4773008  -1.429921
  -0.50679535  0.49815524 -0.20885447  1.3220935  -1.2795348  -0.6548044
   0.05497989 -1.5516485  -0.46777576  1.0381476   1.916407    0.7684602
   0.88357586  0.6842684  -1.0740694  -0.557394    0.12073427 -0.46211797
   0.03775319  0.25534844 -0.88061976  0.5959041  -0.5119852  -0.5034336
   0.51664734 -0.5272245  -2.571485    0.3692546   0.93368095 -0.09071106
   1.7621623  -0.382613    0.5328743   0.16842456  0.38294056 -1.1034207
   0.19659802 -0.2758209   0.89431083  0.33781704 -0.48301166 -1.0830289
   2.291336    0.71494836 -0.98862106 -0.5264244  -0.5130404  -1.7546659
  -1.4709892   0.94738954 -1.239458   -0.8620564  -1.2303337   3.0598226
  -0.89230585 -0.19031176 -0.17082588  0.7595168  -1.5090451  -0.80904245
  -1.4025632   0.9302797   1.0772644   0.6383203   0.5610153  -0.14118817
   0.8166434  -1.0881988  -0.18420163 -1.0173242   1.3508805  -0.26155296
   0.2678091   0.4875203  -0.60584724  1.6799423  -0.01639829 -0.5132432
  -0.69194585  1.0275593  -1.2922943   1.3748733  -0.3026358   0.00531095
  -1.3683153   2.1157315  -0.16743048 -0.8478104   3.0938003  -1.0856127
   0.11730705 -0.49899486 -0.11157208  0.7847975   0.38402742 -0.39515266
  -0.27145952  1.2610345  -0.841838    1.403931   -0.85339826 -1.847968
   1.6401998  -1.5353479  -2.128114    2.5465193  -0.7023734   0.29471198
   0.5512432   1.2434343   0.21672663 -1.7368039  -0.47123104  0.41021132
  -1.3240488   0.14102487  0.89107066 -2.09292    -0.44231972 -0.37313238
   0.49477798  0.74528265  1.1916866   0.7404647  -0.1277882   0.2481115
  -0.15874085  0.16636825 -1.4536328  -1.0309582   0.76288545 -0.4402657
   1.2248511  -0.46452615 -0.75642836  0.5411112   1.1161888  -0.5755004
  -0.6140319   0.5436816  -0.5392857   0.6413215   1.0629675   1.0883228
   0.11636252  1.1529247   0.52054524  0.4251723  -0.04238952  0.92154056
   1.6431259   1.7406625  -0.69556516  0.21971996 -1.3990684   0.860787
   0.01799264 -1.4815526   0.8002323   0.45231187  0.79400504  0.05140683
   0.92275023 -0.03615377 -0.56410563 -0.6148939  -0.13196522 -0.7164935
   0.1104937   0.9765947  -0.770918   -0.3433283   0.47193524 -0.09286407
   1.3389721  -1.6647172  -0.18474498 -0.357085   -0.6342953   0.3250202
   0.11398152  0.27897933 -1.0206674   0.10632531]]"
n000008_0003_01.jpg,1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,-1,1,-1,-1,0,-1,-1,-1,1,0,0,1,-1,-1,0,-1,-1,1,0,1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,"[[-1.32464004e+00 -3.64385575e-01  1.07832879e-01  1.15632200e+00
   1.15513813e+00 -4.11817640e-01 -5.74373603e-01 -1.80421007e+00
  -1.47097957e+00  2.33823240e-01 -8.94333482e-01 -7.60168970e-01
   9.65892494e-01 -4.20965433e-01 -1.19795668e+00 -1.00076701e-02
  -1.42483687e+00  1.58095779e-03  1.19401529e-01 -2.68840742e+00
   3.45324963e-01  1.62524715e-01 -1.78750440e-01  7.52303302e-01
   2.15126634e-01 -2.78803080e-01 -1.12196827e+00 -3.60837489e-01
   2.70216584e-01 -3.11692882e+00 -1.73256695e+00  5.88907242e-01
   1.89934447e-01 -5.76111138e-01  6.31762683e-01  2.64402008e+00
  -1.96361631e-01  1.98624885e+00 -6.38272911e-02 -1.95611274e+00
   1.92190921e+00  2.30061918e-01 -9.63819325e-02  6.57119870e-01
   9.43159580e-01  1.38847217e-01  1.56703401e+00  1.86540201e-01
  -3.25950086e-01 -1.28249609e+00  3.22969854e-01  2.91764528e-01
  -1.11766887e+00 -1.05225646e+00 -7.90457204e-02  9.53341007e-01
   8.29658270e-01 -1.21151781e+00 -2.92883486e-01  1.31699276e+00
  -2.05021763e+00 -1.56546032e+00  6.54139459e-01 -2.02957654e+00
  -2.17972016e+00  1.10577536e+00  1.49191409e-01  5.87014139e-01
   1.80358350e-01 -2.08538502e-01  4.10358638e-01 -1.90995920e+00
  -2.54614562e-01  1.08850598e-01  1.80457816e-01  1.94617891e+00
  -1.04451168e+00 -4.03697073e-01 -1.71094880e-01 -1.64271009e+00
  -5.17682731e-01  1.34725988e+00  1.21213377e+00  1.63052559e+00
   6.72479346e-02  1.24537921e+00 -9.27105427e-01 -4.89466459e-01
   4.07450274e-02 -1.17407337e-01 -3.95063423e-02  5.36526740e-01
  -1.61147368e+00  8.96711648e-01 -5.73667824e-01 -1.15747750e+00
   1.57226694e+00 -1.95110977e-01 -2.42987919e+00  4.81273681e-01
   6.32383347e-01 -9.93132949e-01  1.88380015e+00 -1.10724890e+00
   4.92520094e-01 -1.01013824e-01  7.89123952e-01 -6.00355744e-01
   8.56734693e-01 -9.16977584e-01  6.64260745e-01 -1.16982169e-01
   5.34635819e-02 -2.26033306e+00  1.33413017e+00  8.99274126e-02
  -7.82703459e-01 -6.34854972e-01 -1.11477692e-02 -1.90026808e+00
  -8.75864625e-01  1.83345068e+00 -1.14023745e-01  1.97397351e-01
  -1.24916816e+00  2.65436411e+00 -1.66991219e-01  1.91973567e-01
  -1.31781727e-01 -3.01668607e-02 -1.75201142e+00 -9.67634201e-01
  -1.72634912e+00  1.85667336e+00  8.65063906e-01  1.29131198e+00
   3.26171160e-01 -8.29052687e-01  1.21455097e+00  1.18225150e-01
  -4.78236377e-01 -1.73403656e+00  8.22119594e-01 -1.05072767e-01
   1.46323949e-01  1.45247912e+00 -9.03486729e-01  1.59706962e+00
   1.10575950e+00 -6.20276272e-01 -2.40885854e+00  1.00397360e+00
  -7.19222844e-01  1.05959877e-01  4.26628441e-01  6.59844160e-01
  -1.85924566e+00  1.71944249e+00 -1.26119494e+00 -2.64721602e-01
   2.32522249e+00 -1.13103020e+00 -3.40448469e-01 -3.95397097e-01
   2.04247862e-01  1.24221277e+00 -1.13227546e+00  5.93596458e-01
   2.62044907e-01  1.53237891e+00 -1.94399583e+00  4.52699035e-01
  -8.85133505e-01 -1.01448870e+00  6.05173647e-01 -1.25069392e+00
  -8.85456085e-01  3.32865214e+00 -1.23913038e+00  6.98410928e-01
   3.93404141e-02  3.29985470e-01  2.69473284e-01 -8.46205890e-01
   4.23126072e-01 -7.40050524e-02 -1.51679695e+00 -1.06562138e-01
   1.52517271e+00 -1.62179375e+00  3.32596749e-01 -4.57519293e-01
   5.35627127e-01  4.61102933e-01  7.89926469e-01 -6.45630211e-02
   5.19556105e-01 -2.80855358e-01  3.47706735e-01 -2.16780618e-01
  -1.70330107e+00  1.28345817e-01  7.30591834e-01  1.47866353e-01
   2.53623819e+00 -3.58032048e-01  1.07125446e-01  4.42769945e-01
   2.03530216e+00 -1.19313967e+00 -1.18894207e+00  7.39085317e-01
  -8.50739896e-01  2.91871995e-01  1.23023331e+00  1.35050023e+00
   3.26952517e-01  2.18270516e+00  1.21146083e+00  2.25269818e+00
   9.14144099e-01  3.70767951e-01  5.21452785e-01  2.00918961e+00
  -5.10785170e-02  3.55229586e-01 -1.59815699e-01 -1.87469840e-01
  -1.74725428e-01 -1.02309179e+00  2.68673360e-01  2.29103461e-01
   6.64110720e-01 -1.74013823e-01  1.45836845e-01 -6.05307758e-01
  -8.27592969e-01  1.03609830e-01 -9.75046098e-01 -1.16340148e+00
  -3.15263867e-01  5.06302178e-01 -1.27026320e+00  2.59609312e-01
   6.05450809e-01 -1.41366720e+00  1.08027411e+00 -5.89875698e-01
   3.21188688e-01 -8.98173153e-01  3.82374018e-01  2.99904674e-01
   1.08046710e+00  2.51380086e-01 -1.59924793e+00  7.95608014e-03]]"
